time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-21T10:55:05,0,0,0,1,1,37408,1,True,2.6737967914438503e-08,441.971923828125,193.04954528808594,0.7070385813713074,245.57518005371094,2.640165328979492,820399.2667198181,630.981769323349,0.0012655258178710938,0.3794405460357666,0.7672982215881348,0.20848774909973145,13.815000057220459,0,0.6240863696125873,399.4152765520559,,241410.59375,241410.59375,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,1,0,1,441.8790690104167,406.3777160644531,486.25225830078125,820398.3333333334,820408.625,778.1533813476562,0.0,14.9780912399292,9585.978515625
2026-05-21T10:55:08,0,0,0,1,2,37408,2,True,5.3475935828877005e-08,,,,,,3520.85542678833,630.981769323349,0.0002903938293457031,0.05200004577636719,0.8262274265289307,0.09742546081542969,2.519991874694824,0,145.41920582835135,93068.29173014486,,252079.640625,241623.97468749998,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,2,0,2,,,,,,,,,
2026-05-21T10:55:12,0,0,0,1,3,37408,3,True,8.021390374331552e-08,,,,,,3497.204542160034,630.981769323349,0.0002982616424560547,0.0474090576171875,0.8270230293273926,0.09391903877258301,2.527111768722534,0,146.4026464073403,93697.69370069781,,247820.5625,241747.90644375,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,3,0,3,,,,,,,,,
2026-05-21T10:55:16,0,0,0,1,4,37408,4,True,1.0695187165775401e-07,,,,,,4250.451326370239,630.981769323349,0.0003025531768798828,0.05012083053588867,0.8242576122283936,0.09369063377380371,3.2805862426757812,0,120.457796287067,77092.98962372288,,246233.015625,241837.60862737498,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,4,0,4,,,,,,,,,
2026-05-21T10:55:20,0,0,0,1,5,37408,5,True,1.3368983957219251e-07,,,,,,3492.1600818634033,630.981769323349,0.00030303001403808594,0.04580068588256836,0.8282895088195801,0.09532570838928223,2.5209970474243164,0,146.61412649983637,93833.04095989528,,245673.421875,241914.32489232748,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,5,0,5,,,,,,,,,
2026-05-21T10:55:23,0,0,0,1,6,37408,6,True,1.6042780748663104e-07,,,,,,3491.748094558716,630.981769323349,0.0003037452697753906,0.048856258392333984,0.825812816619873,0.09439945220947266,2.520979881286621,0,146.63142533044214,93844.11221148298,,241002.5,241896.08839448093,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,6,0,6,,,,,,,,,
2026-05-21T10:55:27,0,0,0,1,7,37408,7,True,1.8716577540106952e-07,,,,,,3492.671489715576,630.981769323349,0.00030922889709472656,0.046831369400024414,0.8278591632843018,0.09339070320129395,2.5228543281555176,0,146.59265880218652,93819.30163339937,,241089.46875,241879.95600159132,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,7,0,7,,,,,,,,,
2026-05-21T10:55:31,0,0,0,1,8,37408,8,True,2.1390374331550802e-07,,,,,,4502.06184387207,630.981769323349,0.0002994537353515625,0.04727792739868164,0.827228307723999,0.09391593933105469,3.5317859649658203,0,113.72567009422647,72784.42886030495,,229304.921875,241628.4553190595,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,8,0,8,,,,,,,,,
2026-05-21T10:55:35,0,0,0,1,9,37408,9,True,2.4064171122994655e-07,,,,,,3493.574380874634,630.981769323349,0.00030541419982910156,0.04549074172973633,0.8291170597076416,0.09457731246948242,2.522672414779663,0,146.55477290047514,93795.05465630408,,228422.21875,241364.3305876783,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,9,0,9,,,,,,,,,
2026-05-21T10:55:38,0,0,0,1,10,37408,10,True,2.6737967914438503e-07,,,,,,3502.4726390838623,630.981769323349,0.0003058910369873047,0.04637885093688965,0.828056812286377,0.0973360538482666,2.529052734375,0,146.1824410237001,93556.76225516807,,219846.15625,240933.96710092472,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,10,0,10,,,,,,,,,
