gene_symbol
42sp43
A1CF
A3GALT2
AAAS
AACS
AADAC
AADAT
AAGAB
AAK1
AAMDC
AAMP
AANAT
AAR2
AARS1
AARS2
AARSD1
AASDH
AASDHPPT
AASS
AATF
AATK
ABAT
ABCA1
ABCA12
ABCA2
ABCA3
ABCA4
ABCA5
ABCA7
ABCB10
ABCB11
ABCB4
ABCB6
ABCB7
ABCB8
ABCB9
ABCC1
ABCC12
ABCC4
ABCC5
ABCC8
ABCC9
ABCD1
ABCD3
ABCD4
ABCE1
ABCF1
ABCF2
ABCF3
ABCG1
ABCG4
ABCG5
ABCG8
ABHD1
ABHD10
ABHD11
ABHD13
ABHD14B
ABHD16A
ABHD17A
ABHD17B
ABHD18
ABHD2
ABHD3
ABHD4
ABHD5
ABHD6
ABHD8
ABI1
ABI2
ABITRAM
ABL1
ABL2
ABLIM1
ABLIM2
ABLIM3
ABR
ABRA
ABRAXAS2
ABT1
ABTB1
ABTB2
ABTB3
ACAA2
ACACA
ACACB
ACAD11
ACAD8
ACAD9
ACADL
ACADM
ACADS
ACADSB
ACADVL
ACAP1
ACAP2
ACAP3
ACAT1
ACAT2
ACBD6
ACBD7
ACE2
ACER1
ACER2
ACER3
ACHE
ACKR3
ACKR4
ACLY
ACMSD
ACO2
ACOD1
ACOT11
ACOT13
ACOT7
ACOT8
ACOT9
ACOX1
ACOX3
ACP1
ACP2
ACP5
ACP6
ACP7
ACSBG1
ACSBG2
ACSF2
ACSF3
ACSL1
ACSL3
ACSL4
ACSL5
ACSS1
ACSS2
ACSS3
ACTA1
ACTB
ACTC1
ACTG1
ACTL6A
ACTMAP
ACTN1
ACTN4
ACTR10
ACTR1A
ACTR3
ACTR3B
ACTR5
ACTR6
ACTR8
ACVR1B
ACVR1C
ACVR2B
ACY1
ACY3
ACYP2
ADA
ADA2
ADAD1
ADAM11
ADAM12
ADAM17
ADAM22
ADAM23
ADAM9
ADAMTS1
ADAMTS10
ADAMTS14
ADAMTS15
ADAMTS16
ADAMTS17
ADAMTS18
ADAMTS20
ADAMTS3
ADAMTS5
ADAMTS6
ADAMTS7
ADAMTS8
