gene_symbol
1700001K19Rikl
1700006A11Rikl
1700009N14Rikl
1700012A03Rikl
1700012B07Rkl
1700013D24Rik
1700013G24Rikl
1700020N01Rikl
1700020N15Rikl
1700028J19Rikl
1700029M20Rikl
1700031L13Rik
1700040F17Rikl
1700056E22Rik
1700066B19Rik
1700067P10Rikl
1700109H08Rikl
1700122O11Rikl
1700129C05Rikl
1810009J06Rikl
1810024B03Rikl
2010106E10Rikl
2010315B03Rikl
2200002J24Rikl
2310002L09Rikl
2510039O18Rikl
2610008E11Rikl
2610318N02Rikl
2700097O09Rikl
3110040M04Rikl6
3110082J24Rik
3300002I08Rikl1
3830403N18Rikl
4921524L21Rikl
4930402F06Rikl
4930404H24Rik
4930433I11Rikl
4930438A08Rikl
4930455H04Rik
4930474N05Rikl2
4930488N24Rikl
4930519F16Rikl
4930519G04Rikl
4930563M21Rikl
4930596D02Rikl2
4931429L15Rikl
4932414N04Rikl
4932415M13Rikl
4933400A11Rik
4933403O08Rik
4933412E24Rikl
4933416E14Rikl
4933427D14Rikl
6030498E09Rikl
6330403K07Rikl
6330411D24Rik
6430548M08Rikl
9030612E09Rikl
9130023H24Rik
9530082P21Rikl
A030014E15Rik
A1bg
A1bgl1
A1cf
A2m
A2ml1
A3galt2
A4galt
A4gnt
A630001G21Rikl
A630010A05Rikl
AA926063
AABR07000137.1
AABR07000147.1
AABR07000159.4
AABR07000222.1
AABR07000292.1
AABR07000398.1
AABR07000583.1
AABR07000989.1
AABR07001348.1
AABR07001408.1
AABR07001416.1
AABR07001435.1
AABR07001512.1
AABR07001592.2
AABR07001923.1
AABR07002025.1
AABR07002093.2
AABR07002241.1
AABR07002467.1
AABR07002473.1
AABR07002622.1
AABR07002627.1
AABR07002782.1
AABR07002783.1
AABR07002969.1
AABR07003241.3
AABR07003273.1
AABR07003302.1
AABR07004061.1
AABR07004112.1
AABR07004134.1
AABR07004232.1
AABR07004560.1
AABR07004746.1
AABR07004891.1
AABR07005031.1
AABR07005506.1
AABR07005588.1
AABR07005775.1
AABR07005806.1
AABR07006025.2
AABR07006049.1
AABR07006081.1
AABR07006111.1
AABR07006120.1
AABR07006242.1
AABR07006255.1
AABR07006283.1
AABR07006333.1
AABR07006367.1
AABR07006688.1
AABR07006688.2
AABR07006691.1
AABR07006740.1
AABR07006871.1
AABR07007032.1
AABR07007121.1
AABR07007134.1
AABR07007399.1
AABR07007642.1
AABR07007675.2
AABR07007730.1
AABR07007744.2
AABR07007905.2
AABR07008066.2
AABR07008319.1
AABR07008421.1
AABR07008681.1
AABR07008724.1
AABR07008876.1
AABR07008911.1
AABR07008940.1
AABR07009105.1
AABR07009260.1
AABR07009572.1
AABR07010333.1
AABR07010672.1
AABR07010705.1
AABR07010787.1
AABR07011698.1
AABR07011733.1
AABR07011744.1
AABR07012054.1
AABR07012426.1
AABR07012587.1
AABR07012588.1
AABR07012592.1
AABR07012635.1
AABR07012763.1
AABR07012788.1
AABR07013057.1
AABR07013065.1
AABR07013086.1
AABR07013412.1
AABR07013425.1
AABR07013776.1
AABR07013931.2
AABR07014298.1
AABR07014573.2
AABR07014676.1
AABR07015180.1
AABR07015525.1
AABR07015559.1
AABR07015743.1
AABR07015889.1
AABR07015941.1
AABR07016566.1
AABR07016623.1
AABR07016640.3
AABR07016805.1
AABR07017236.1
AABR07017236.2
AABR07017576.1
AABR07017639.2
AABR07017733.1
AABR07017745.3
AABR07017768.6
AABR07017770.2
AABR07017838.1
AABR07017868.4
AABR07017874.1
AABR07017902.1
AABR07017917.1
AABR07018028.1
AABR07018048.2
AABR07018058.1
AABR07018124.1
AABR07018132.1
AABR07018244.2
AABR07018269.1
AABR07018556.1
AABR07018627.1
AABR07018646.1
AABR07018976.1
AABR07019209.2
AABR07019403.1
AABR07020651.1
AABR07020999.1
AABR07021008.1
AABR07021022.1
AABR07021080.1
AABR07021384.1
AABR07021465.2
AABR07021573.2
AABR07021591.1
AABR07021736.1
AABR07022046.1
AABR07022168.1
AABR07024439.1
AABR07024442.1
AABR07024500.1
AABR07025010.1
AABR07025051.3
AABR07025074.1
AABR07025089.1
AABR07025743.1
AABR07025818.1
AABR07025819.1
AABR07025896.1
AABR07025928.1
AABR07025986.2
AABR07026048.1
AABR07026059.1
AABR07026240.1
AABR07026291.1
AABR07026557.1
AABR07026596.2
AABR07026797.1
AABR07026805.2
AABR07026929.1
AABR07027267.1
AABR07027306.1
AABR07027339.1
AABR07027750.1
AABR07027819.1
AABR07027872.1
AABR07027878.1
AABR07027925.1
AABR07028237.1
AABR07028262.1
AABR07028349.1
AABR07028748.1
AABR07028805.1
AABR07028997.1
AABR07029195.1
AABR07029262.1
AABR07029559.1
AABR07029581.1
AABR07029613.1
AABR07029732.1
AABR07029863.4
AABR07030019.1
AABR07030122.1
AABR07030143.1
AABR07030162.1
AABR07030425.1
AABR07030464.1
AABR07030494.1
AABR07030524.1
AABR07030544.1
AABR07030630.1
AABR07030729.1
AABR07030773.1
AABR07030911.1
AABR07031480.1
AABR07031491.2
AABR07031666.1
AABR07031674.2
AABR07031691.1
AABR07031947.1
AABR07031972.1
AABR07032277.1
AABR07032392.1
AABR07032453.1
AABR07032457.1
AABR07032856.1
AABR07033045.1
AABR07033047.1
AABR07033287.1
AABR07033579.1
AABR07033579.3
AABR07033607.1
AABR07033979.1
AABR07034008.1
AABR07034315.1
AABR07034328.1
AABR07034438.1
AABR07034632.1
AABR07034641.1
AABR07034648.1
AABR07034706.1
AABR07034729.1
AABR07034730.2
AABR07034730.3
AABR07034736.1
AABR07034767.1
AABR07034928.1
AABR07035091.1
AABR07035203.1
AABR07035218.1
AABR07035338.1
AABR07035428.3
AABR07035501.1
AABR07035832.1
AABR07035839.1
AABR07036505.1
AABR07036567.1
AABR07036974.1
AABR07037058.1
AABR07037073.1
AABR07037412.1
AABR07037489.1
AABR07037520.1
AABR07037800.1
AABR07037995.1
AABR07038250.1
AABR07038269.1
AABR07038464.1
AABR07038477.1
AABR07038553.1
AABR07038554.1
AABR07038567.1
AABR07038657.1
AABR07038676.1
AABR07038703.1
AABR07038714.1
AABR07038788.1
AABR07038881.1
AABR07038957.1
AABR07039075.1
AABR07039112.1
AABR07039133.2
AABR07039169.1
AABR07039229.2
AABR07039304.1
AABR07039316.1
AABR07039334.1
AABR07039336.2
AABR07039377.1
AABR07039648.1
AABR07039936.1
AABR07040251.1
AABR07040565.1
AABR07040624.1
AABR07040686.1
AABR07040695.1
AABR07040789.1
AABR07040855.1
AABR07040892.1
AABR07040944.1
AABR07041089.1
AABR07041109.1
AABR07041140.1
AABR07041247.1
AABR07041403.1
AABR07041778.1
AABR07041972.1
AABR07041997.1
AABR07042071.1
AABR07042226.1
AABR07042293.1
AABR07042323.1
AABR07042418.1
AABR07042669.1
AABR07042733.2
AABR07042875.1
AABR07042892.1
AABR07042915.1
AABR07043115.1
AABR07043141.1
AABR07043167.1
AABR07043347.1
AABR07043429.1
AABR07043557.1
AABR07043598.1
AABR07043626.1
AABR07043813.1
AABR07044065.1
AABR07044111.1
AABR07044301.1
AABR07044308.1
AABR07044308.2
AABR07044362.1
AABR07044375.1
AABR07044383.1
AABR07044388.2
AABR07044388.4
AABR07044389.1
AABR07044397.1
AABR07044416.1
AABR07044714.1
AABR07045321.1
AABR07045341.1
AABR07045462.1
AABR07045487.1
AABR07046657.1
AABR07046763.1
AABR07047293.1
AABR07047316.1
AABR07047593.1
AABR07047835.1
AABR07048271.1
AABR07048312.1
AABR07048397.1
AABR07048473.1
AABR07048600.1
AABR07048770.1
AABR07049043.1
AABR07049149.1
AABR07049228.1
AABR07049299.1
AABR07049554.2
AABR07049728.1
AABR07049918.1
AABR07050222.1
AABR07051244.1
AABR07051348.1
AABR07051348.2
AABR07051565.1
AABR07051678.1
AABR07051787.1
AABR07051796.1
AABR07051831.1
AABR07052125.1
AABR07052130.1
AABR07052430.1
AABR07052465.1
AABR07052519.1
AABR07052559.1
AABR07052692.1
AABR07053304.1
AABR07053402.1
AABR07053509.1
AABR07053734.1
AABR07053830.1
AABR07053884.1
AABR07054096.1
AABR07054186.1
AABR07054232.1
AABR07054362.1
AABR07054608.1
AABR07055492.1
AABR07055527.1
AABR07055861.1
AABR07055864.2
AABR07056470.1
AABR07056503.1
AABR07056556.1
AABR07056611.1
AABR07056845.1
AABR07057217.1
AABR07057423.1
AABR07057436.1
AABR07057438.1
AABR07057460.1
AABR07058116.1
AABR07058284.1
AABR07058366.1
AABR07058422.1
AABR07058423.3
AABR07058479.1
AABR07058745.1
AABR07058899.1
AABR07058934.1
AABR07058937.1
AABR07059161.1
AABR07059215.1
AABR07059232.1
AABR07059478.1
AABR07059877.1
AABR07059925.1
AABR07060145.1
AABR07060353.2
AABR07060487.1
AABR07060577.1
AABR07060591.1
AABR07060610.1
AABR07060694.1
AABR07060700.1
AABR07060872.1
AABR07060971.1
AABR07060980.1
AABR07060996.1
AABR07061001.1
AABR07061136.1
AABR07061254.1
AABR07061385.2
AABR07061614.1
AABR07061707.1
AABR07061825.2
AABR07062136.1
AABR07062138.1
AABR07062238.1
AABR07062298.1
AABR07062539.1
AABR07062670.1
AABR07062753.1
AABR07063082.1
AABR07063276.1
AABR07063281.1
AABR07063632.1
AABR07064392.1
AABR07064502.1
AABR07064590.1
AABR07064622.1
AABR07064716.1
AABR07064719.2
AABR07064753.1
AABR07064999.1
AABR07065217.2
AABR07065265.1
AABR07065589.1
AABR07065781.1
AABR07065782.1
AABR07065789.1
AABR07065808.1
AABR07065812.2
AABR07065813.1
AABR07065814.2
AABR07065823.2
AABR07066416.2
AABR07066440.1
AABR07066753.1
AABR07067042.3
AABR07067339.1
AABR07067388.1
AABR07067441.3
AABR07067459.1
AABR07067583.1
AABR07067600.1
AABR07067749.1
AABR07067762.1
AABR07067814.1
AABR07068042.1
AABR07068154.1
AABR07068253.1
AABR07068274.1
AABR07068327.1
AABR07068351.1
AABR07068417.1
AABR07068536.1
AABR07068650.1
AABR07068694.1
AABR07068905.1
AABR07069585.1
AABR07069611.1
AABR07070043.1
AABR07070238.1
AABR07070456.1
AABR07070609.1
AABR07070669.1
AABR07070816.3
AABR07070824.1
AABR07070957.1
AABR07071101.1
AABR07071195.1
AABR07071210.1
AABR07071244.1
AABR07071287.1
AABR07071294.1
AABR07071482.1
AABR07071482.2
AABR07071746.1
AABR07071891.2
AABR07071891.3
AABR07072078.2
AABR07072108.1
AABR07072207.1
AABR07072261.1
AABR07072283.2
AABR07072356.1
AABR07072400.2
AABR07072440.1
AABR07072463.1
AABR07072562.1
AABR07072761.1
AABR07072807.1
AABR07073146.1
AABR07073400.1
AAdacl4fm3
AAdacl4fm3l1
AC080157.1
AC093995.1
AC093995.2
AC093995.3
AC094643.2
AC094647.1
AC095825.1
AC095947.1
AC096201.1
AC096404.1
AC096792.1
AC097037.1
AC097845.1
AC098008.1
AC098459.1
AC098622.1
AC099183.3
AC099294.1
AC099360.1
AC103221.1
AC105604.1
AC105645.5
AC105662.3
AC106648.1
AC106663.1
AC107331.1
AC108595.1
AC109427.1
AC109542.1
AC109707.1
AC109737.1
AC109844.1
AC109901.2
AC110846.1
AC110981.1
AC112350.1
AC112531.1
AC112866.1
AC113635.2
AC113910.1
AC114252.1
AC114363.1
AC114446.1
AC114845.1
AC115277.1
AC115322.1
AC115420.1
AC115420.4
AC115670.2
AC117299.1
AC118115.1
AC118490.1
AC118496.1
AC118772.1
AC118772.2
AC118833.1
AC118963.1
AC119015.3
AC119332.1
AC120066.1
AC120594.1
AC121209.1
AC121639.1
AC122990.1
AC123138.1
AC123185.1
AC123185.2
AC123185.3
AC123280.1
AC123358.1
AC124205.2
AC125757.1
AC125920.1
AC126292.3
AC126482.2
AC126581.1
AC126899.1
AC127887.1
AC127963.2
AC128476.2
AC128582.1
AC128848.1
AC128901.1
AC129365.1
AC130391.3
AC130862.2
AC131360.1
AC131360.2
AC131483.1
AC131806.3
AC132020.1
AC132539.2
AC132539.3
AC132740.1
AC133270.1
AC133403.1
AC135294.1
AC135409.1
AC136588.2
AC136661.1
AC139642.2
AC141966.1
AC142154.1
AC142181.1
AC242615.2
AKR1C3l1
Aaas
Aacs
Aadac
Aadacl2fm2
Aadacl2fm2l1
Aadacl2fm3l1
Aadacl2l
Aadacl3
Aadacl4
Aadacl4fm1
Aadacl4fm2
Aadat
Aagab
Aak1
Aamdc
Aamp
Aanat
Aar2
Aard
Aars1
Aars2
Aarsd1
Aasdh
Aasdhppt
Aass
Aatf
Aatk
Abat
Abca1
Abca12
Abca13
Abca14
Abca15
Abca16
Abca17
Abca2
Abca3
Abca5
Abca6
Abca7
Abca8
Abca8a
Abca9
Abcb10
Abcb11
Abcb1a
Abcb1b
Abcb4
Abcb5
Abcb6
Abcb7
Abcb8
Abcb9
Abcc1
Abcc10
Abcc12
Abcc2
Abcc3
Abcc4
Abcc5
Abcc6
Abcc8
Abcc9
Abcd1
Abcd2
Abcd3
Abcd4
Abce1
