gene_symbol
42sp43
a1cf
aaas
aadac
aagab
aak1a
aak1b
aamdc
aamp
aanat1
aar2
aard
aars2
aarsd1
aasdh
aass
abat
abca1a
abca1b
abca2
abca4b
abca7
abcb10
abcb11a
abcb11b
abcb4
abcb5
abcb6a
abcb6b
abcb7
abcb8
abcc10
abcc12
abcc3
abcc4
abcc6a
abcd2
abcd3b
abcd4
abcf1
abcf2b
abcf3
abcg1
abcg2c
abcg4a
abcg4b
abcg5
abcg8
abch1
abhd10a
abhd10b
abhd11
abhd12
abhd13
abhd14b
abhd15a
abhd17b
abhd18
abhd2a
abhd2b
abhd5a
abhd6b
abhd8b
abi1a
abi1b
abi2a
abi3a
abi3bpb
abl1
ablim1b
ablim3
abraa
abrab
abtb2a
acaa1
acaa2
acacb
acad8
acadl
acadm
acads
acana
acanb
acap3b
acat2
acbd3
acbd4
acbd5a
acbd5b
acbd6
accs
acd
ace
ace2
acer1
acer2
ache
acin1b
ackr4a
ackr4b
ackr5
aclya
aclyb
acmsd
aco1
aco2
acot11a
acot12
acot13
acot7
acot8
acox1
acox3
acp2
acp5a
acp6
acsf3
acsl1a
acsl2
acsl4b
acsl5
acsl6
acss1
acss3
acta1b
acta2
actb2
actc1a
actc2
actl6b
actmap
actn2b
actn3a
actr10
actr1b
actr2b
actr3
actr3b
actr5
actr6
actr8
acvr1c
acvr2ab
acvrl1
acy1
acyp1
acyp2
ada
adad1
adad2
adam10a
adam11
adam12b
adam19a
adam22
adam23a
adam23b
adam8a
adam8b
adam9b
adamts1
adamts12
adamts13
adamts14
adamts15a
adamts15b
adamts16
adamts17
adamts3
adamts8a
adamts9
adamtsl5
adamtsl7
adar
adarb2
adat1
adat2
adck1
adck5
adcy2a
adcy2b
adcy3a
adcy6a
adcy6b
adcy7
adcy9
adcyap1a
adcyap1r1a
adcyap1r1b
add1
add2
add3b
adgb
adgra3
adgrb1a
adgrb2
adgrb3
adgrd1
adgrd2
adgrf6
adgrg4a
adgrg4b
adgrg6
adgrl1a
adgrl2a
adgrl2b.1
adgrl4
adgrv1
adh5l
adh8b
adhfe1
adi1
adipoqa
