gene_symbol
A1CF
A2m
A4GALT
AACS
AADAC
AADAT
AAGAB
AAMDC
AAR2
AARS
AASS
ABCA1
ABCA8
ABCB1
ABCB11
ABCB7
ABCC5
ABCC6
ABCD2
ABCD3
ABCD4
ABCE1
ABCF2
ABCG1
ABCG8
ABHD10
ABHD13
ABHD2
ABHD4
ABHD6
ABR
ABTB1
ACAA2
ACAD10
ACAD11
ACADS
ACADVL
ACAT1
ACAT2
ACBD4
ACBD6
ACE2
ACER2
ACER3
ACLY
ACMSD
Aco1
Aco2
ACOT8
ACOX1
ACPL2
ACPP
ACSBG1
ACSF3
ACSL3
ACSM5
ACSS3
ACTL6A
ACTL6B
ACTL8
ACTR10
ACTR1A
ACTR2
ACTR3
ACTR3B
ACTR8
ACTRT2
ACVR1
ACVR1B
ACVR2A
ACY3
ADA
ADAM10
ADAMTS20
ADAMTS4
Adap1
ADAT1
ADCK3
ADCYAP1
ADD1
ADD3
ADH5
ADIPOQ
ADIPOR2
ADK
ADO
ADORA1
ADORA3
ADPRHL2
ADRM1
ADSL
ADSS
ADSSL1
AES
AFAP1
AFF2
AGK
AGPAT3
AGXT
AHCY
AHR
AHSA1
AHSP
Aifm2
AIG1
AIP
AK1
AK6
AKAP10
AKAP4
AKIRIN1
AKIRIN2
AKR1D1
AKR7A2
AKT2
AKT3
AKTIP
ALAS2
ALDH18A1
ALDH1A3
ALDH1L2
ALDH3A2
ALDH8A1
ALG10
ALG12
ALG13
ALG14
ALG2
ALG6
ALG8
ALG9
ALKBH2
ALKBH4
ALKBH8
AMBP
AMBRA1
AMD1
AMFR
AMHR2
AMIGO2
AMMECR1
AMZ2
ANAPC10
ANAPC13
ANAPC16
ANAPC2
ANAPC5
ANGPT2
ANGPTL1
ANGPTL2
ANGPTL7
ANKLE2
ANKRA2
ANKRD1
ANKRD12
ANKRD22
ANKRD37
ANKRD46
ANKRD50
ANKZF1
ANP32B
ANPEP
ANXA10
ANXA4
ANXA6
AP1M1
AP1S1
AP2B1
AP2M1
AP3B1
AP3M1
AP3S1
AP5B1
AP5S1
APBA2
APEH
APEX1
APH1A
APH1B
APIP
APLF
APLNR
APLP2
Apoa1
Apoa2
APOBEC2
APOC1
APOC3
Apoe
APOH
APOM
APOOL
APP
APPL2
AQP1
AQP11
AQP3
AQP4
AQP9
AQR
ARAF
ARC
ARCN1
ARF
ARF1
ARF4
ARFGAP2
ARFGEF1
ARFIP2
ARFRP1
ARGLU1
ARHGAP12
ARHGAP17
ARHGAP19
ARHGAP25
ARHGDIA
ARHGDIG
ARHGEF25
ARHGEF3
ARID5B
ARL1
ARL4A
ARL5A
ARL6IP1
ARL6IP6
ARL8B
ARL9
ARMC1
ARMC7
ARMCX2
ARMCX3
ARMT1
ARNTL
ARPC1A
ARPC2
ARPC3
ARPP19
ARPP21
ARRDC1
ARRDC3
ARSA
ARSE
ARSK
ART4
ASAH1
ASB1
ASB11
ASB13
ASB5
ASB6
ASB7
ASB9
ASCC1
ASF1B
ASGR1
ASL
ASNA1
ASNS
ASPHD2
ASS1
ASZ1
ATAD1
ATAD3A
ATAT1
ATCAY
ATE1
ATF1
ATF2
ATF4
ATF6B
ATG10
ATG13
ATG4A
ATG4C
ATG4D
ATG5
ATG9A
ATIC
ATL1
ATL2
ATOX1
ATP13A5
ATP1A1
ATP1B2
ATP1B3
ATP2A1
ATP5A1
ATP5D
ATP5F1
Atp5f1c
ATP5H
ATP5J2
ATP5L
Atp5mc1
Atp5mc3
ATP5O
ATP6
ATP6AP2
ATP6V0A4
ATP6V0B
ATP6V0C
ATP6V0D2
ATP6V1C1
ATP6V1D
ATP6V1E1
ATP6V1G2
ATP6V1H
ATP7A
ATP8
ATP9B
ATPAF2
ATR
ATRIP
ATXN10
AUP1
AURKA
AURKAIP1
AVL9
AVP
AVPR1A
AXIN1
AZGP1
AZI2
Azin1
Azin2
B3GALT1
B3GAT3
B3GNT1
B3GNT5
B3GNT7
B3GNT9
B4GALT2
B9D2
BAG4
BAI3
BANF1
BARX2
BATF
BAX
BBS10
BBS5
BBS7
BCAS3
BCAT2
BCCIP
BCDIN3D
BCHE
BCKDHB
BCKDK
BCL11A
BCL7A
BCL9
BCLAF1
BCOR
BCS1L
BDKRB2
BDNF
BEND3
BET1
BFAR
BGN
BHLHE40
BIN3
BIRC2
