gene_symbol
A1BG
A1CF
A2ML1
A4GNT
AAAS
AACS
AADACL3
AAGAB
AAK1
AAMDC
AAMP
AANAT
AARD
AARS
AARS2
AASDH
AASDHPPT
AASS
AATF
AATK
ABAT
ABCA1
ABCA10
ABCA12
ABCA2
ABCA4
ABCA5
ABCA6
ABCA7
ABCB1
ABCB11
ABCB5
ABCB6
ABCB7
ABCB8
ABCB9
ABCC10
ABCC11
ABCC12
ABCC2
ABCC3
ABCC5
ABCC6
ABCC8
ABCC9
ABCD2
ABCD4
ABCE1
ABCF1
ABCF3
ABCG1
ABCG2
ABCG4
ABCG5
ABCG8
ABHD1
ABHD11
ABHD12
ABHD12B
ABHD13
ABHD14A
ABHD14B
ABHD16A
ABHD16B
ABHD17B
ABHD17C
ABHD18
ABHD2
ABHD3
ABHD4
ABHD5
ABHD6
ABHD8
ABI1
ABI2
ABI3BP
ABITRAM
ABL1
ABL2
ABLIM1
ABLIM2
ABLIM3
ABO
ABR
ABRA
ABRACL
ABRAXAS1
ABRAXAS2
ABT1
ABTB2
ACAA2
ACACA
ACACB
ACAD10
ACAD11
ACAD8
ACAD9
ACADL
ACADS
ACADSB
ACADVL
ACAN
ACAP1
ACAP2
ACAP3
ACAT1
ACAT2
ACBD3
ACBD4
ACBD5
ACBD6
ACCS
ACCSL
ACD
ACE
ACE2
ACER1
ACER2
ACER3
ACHE
ACIN1
ACKR1
ACKR3
ACKR4
ACLY
ACMSD
ACO1
ACO2
ACOT11
ACOT7
ACOT8
ACOX1
ACOX2
ACOXL
ACP1
ACP2
ACP3
ACP4
ACP5
ACP6
ACP7
ACRV1
ACSBG1
ACSBG2
ACSF2
ACSF3
ACSL1
ACSL3
ACSL4
ACSL5
ACSL6
ACSM1
ACSM2B
ACSM3
ACSM4
ACSM5
ACSS1
ACSS2
ACSS3
ACTA1
ACTA2
ACTB
ACTBL2
ACTC1
ACTG1
ACTG2
ACTL6A
ACTL6B
ACTL7B
ACTL8
ACTN1
ACTN2
ACTN3
ACTN4
ACTR10
ACTR1A
ACTR1B
ACTR2
ACTR3
ACTR3B
ACTR5
ACTR6
ACTR8
ACTRT2
ACTRT3
ACVR1
ACVR1B
ACVR1C
ACVR2A
ACVR2B
ACVRL1
ACYP1
ADA2
ADAD1
ADAD2
ADAL
ADAM10
ADAM11
ADAM12
ADAM15
ADAM17
ADAM18
ADAM19
ADAM22
ADAM23
ADAM28
ADAM32
ADAM33
ADAM7
ADAM9
ADAMDEC1
ADAMTS1
ADAMTS10
ADAMTS12
ADAMTS14
ADAMTS15
ADAMTS17
ADAMTS18
ADAMTS19
ADAMTS2
ADAMTS20
ADAMTS3
ADAMTS4
ADAMTS5
ADAMTS6
ADAMTS7
ADAMTS8
ADAMTS9
ADAMTSL1
ADAMTSL2
ADAMTSL3
ADAMTSL4
ADAP2
ADAR
ADAT1
ADAT2
ADCK1
ADCK2
ADCK5
ADCY1
ADCY10
ADCY2
ADCY3
ADCY4
ADCY6
ADCY7
ADCY9
ADCYAP1R1
ADD1
ADD2
ADD3
ADGB
ADGRA2
ADGRA3
ADGRB3
ADGRD1
ADGRE5
ADGRF1
ADGRF2
ADGRF3
ADGRF4
ADGRF5
ADGRG1
ADGRG2
ADGRG3
ADGRG5
ADGRG6
ADGRG7
ADGRL1
ADGRL2
ADGRL3
ADGRL4
ADGRV1
ADH1C
ADHFE1
ADIG
ADIPOQ
ADIPOR1
ADIPOR2
ADK
ADM
ADM5
ADNP
ADNP2
ADORA1
ADORA3
ADPGK
ADPRH
ADPRM
ADRA1D
ADRB2
ADRB3
ADRM1
ADSL
ADSS
ADSS1
ADTRP
AEBP1
AEBP2
AEN
AFAP1
AFAP1L1
AFAP1L2
AFDN
AFF1
AFF2
AFF4
AFG1L
AFG3L2
AFM
AFMID
AFP
AFTPH
AGA
AGAP1
AGAP2
AGAP3
AGBL1
AGBL2
AGBL3
AGBL5
AGER
AGFG1
AGFG2
AGGF1
AGK
AGL
AGMAT
AGMO
AGO2
AGO3
AGO4
AGPAT1
AGPAT2
AGPAT3
AGPAT4
AGPAT5
AGPS
AGR2
AGR3
AGRN
AGRP
AGT
AGTPBP1
AGTR1
AGTR2
AGXT2
AHCTF1
AHCY
AHCYL1
AHCYL2
AHDC1
AHI1
AHNAK
AHR
AHSA1
AHSA2P
AHSG
AHSP
AICDA
AIDA
AIF1
AIF1L
AIFM1
AIFM2
AIG1
AIMP2
AIP
AIPL1
AIRE
AJAP1
AJUBA
AK1
AK2
AK3
AK4
AK5
AK6
AK7
AK8
AK9
