gene_symbol
ATP6
ATP8
COX1
COX2
COX3
CYTB
LOC136420245
LOC136420246
LOC136420247
LOC136420248
LOC136420249
LOC136420250
LOC136420251
LOC136420252
LOC136420253
LOC136420254
LOC136420255
LOC136420256
LOC136420257
LOC136420258
LOC136420259
LOC136420260
LOC136420261
LOC136420262
LOC136420263
LOC136420264
LOC136420265
LOC136420266
LOC136420267
LOC136420268
LOC136420269
LOC136420270
LOC136420271
LOC136420272
LOC136420273
LOC136420274
LOC136420275
LOC136420276
LOC136420277
LOC136420278
LOC136420279
LOC136420280
LOC136420281
LOC136420282
LOC136420284
LOC136420285
LOC136420286
LOC136420288
LOC136420289
LOC136420290
LOC136420291
LOC136420292
LOC136420293
LOC136420294
LOC136420295
LOC136420296
LOC136420297
LOC136420298
LOC136420300
LOC136420301
LOC136420302
LOC136420303
LOC136420305
LOC136420306
LOC136420307
LOC136420308
LOC136420309
LOC136420310
LOC136420311
LOC136420312
LOC136420313
LOC136420314
LOC136420315
LOC136420316
LOC136420317
LOC136420318
LOC136420319
LOC136420320
LOC136420321
LOC136420322
LOC136420323
LOC136420324
LOC136420325
LOC136420326
LOC136420327
LOC136420328
LOC136420329
LOC136420330
LOC136420331
LOC136420332
LOC136420333
LOC136420334
LOC136420335
LOC136420336
LOC136420337
LOC136420339
LOC136420340
LOC136420341
LOC136420342
LOC136420343
LOC136420345
LOC136420346
LOC136420347
LOC136420348
LOC136420349
LOC136420350
LOC136420351
LOC136420352
LOC136420353
LOC136420355
LOC136420356
LOC136420357
LOC136420358
LOC136420359
LOC136420360
LOC136420361
LOC136420362
LOC136420363
LOC136420364
LOC136420365
LOC136420366
LOC136420368
LOC136420369
LOC136420370
LOC136420371
LOC136420372
LOC136420373
LOC136420374
LOC136420375
LOC136420376
LOC136420379
LOC136420381
LOC136420382
LOC136420385
LOC136420386
LOC136420387
LOC136420388
LOC136420389
LOC136420390
LOC136420391
LOC136420393
LOC136420394
LOC136420395
LOC136420396
LOC136420397
LOC136420399
LOC136420400
LOC136420401
LOC136420402
LOC136420403
LOC136420404
LOC136420405
LOC136420406
LOC136420407
LOC136420409
LOC136420410
LOC136420411
LOC136420412
LOC136420413
LOC136420414
LOC136420415
LOC136420416
LOC136420418
LOC136420419
LOC136420420
LOC136420422
LOC136420423
LOC136420425
LOC136420426
LOC136420427
LOC136420428
LOC136420429
LOC136420430
LOC136420432
LOC136420433
LOC136420434
LOC136420435
LOC136420436
LOC136420438
LOC136420439
LOC136420440
LOC136420441
LOC136420443
LOC136420444
LOC136420445
LOC136420446
LOC136420447
LOC136420448
LOC136420449
LOC136420450
LOC136420455
LOC136420456
LOC136420458
LOC136420459
LOC136420460
LOC136420461
LOC136420463
LOC136420464
LOC136420465
LOC136420466
LOC136420467
LOC136420468
LOC136420469
LOC136420470
LOC136420471
LOC136420472
LOC136420473
LOC136420474
LOC136420475
LOC136420477
LOC136420478
LOC136420480
LOC136420481
LOC136420483
LOC136420484
LOC136420485
LOC136420486
LOC136420487
LOC136420488
LOC136420489
LOC136420491
LOC136420492
LOC136420493
LOC136420494
LOC136420495
LOC136420496
LOC136420497
LOC136420498
LOC136420499
LOC136420500
LOC136420501
LOC136420502
LOC136420503
LOC136420510
LOC136420526
LOC136420527
LOC136420528
LOC136420530
LOC136420531
LOC136420532
LOC136420533
LOC136420534
LOC136420535
LOC136420536
LOC136420537
LOC136420539
LOC136420540
LOC136420541
LOC136420542
LOC136420543
LOC136420544
LOC136420545
LOC136420546
LOC136420548
LOC136420549
LOC136420550
LOC136420551
LOC136420553
LOC136420555
LOC136420556
LOC136420558
LOC136420560
LOC136420562
LOC136420566
LOC136420567
LOC136420569
LOC136420570
LOC136420571
LOC136420572
LOC136420573
LOC136420575
LOC136420576
LOC136420578
LOC136420579
LOC136420580
LOC136420581
LOC136420582
LOC136420583
LOC136420585
LOC136420586
LOC136420587
LOC136420588
LOC136420589
LOC136420590
LOC136420592
LOC136420593
LOC136420594
LOC136420595
LOC136420596
LOC136420597
LOC136420598
LOC136420599
LOC136420600
LOC136420601
LOC136420602
LOC136420603
LOC136420604
LOC136420605
LOC136420606
LOC136420607
LOC136420608
LOC136420609
LOC136420610
LOC136420611
LOC136420612
LOC136420613
LOC136420614
LOC136420615
LOC136420616
LOC136420617
LOC136420618
LOC136420619
LOC136420620
LOC136420621
LOC136420622
LOC136420623
LOC136420624
LOC136420625
LOC136420626
LOC136420627
LOC136420628
LOC136420629
LOC136420630
LOC136420631
LOC136420632
LOC136420633
LOC136420634
LOC136420635
LOC136420636
LOC136420638
LOC136420639
LOC136420640
LOC136420641
LOC136420642
LOC136420643
LOC136420644
LOC136420645
LOC136420646
LOC136420647
LOC136420648
LOC136420649
LOC136420650
LOC136420651
LOC136420655
LOC136420664
LOC136420666
LOC136420667
LOC136420668
LOC136420669
LOC136420670
LOC136420671
LOC136420672
LOC136420673
LOC136420674
LOC136420675
LOC136420676
LOC136420677
LOC136420679
LOC136420680
LOC136420681
LOC136420682
LOC136420683
LOC136420684
LOC136420685
LOC136420686
LOC136420687
LOC136420688
LOC136420689
LOC136420690
LOC136420691
LOC136420692
LOC136420693
LOC136420694
LOC136420695
LOC136420696
LOC136420697
LOC136420698
LOC136420699
LOC136420701
LOC136420702
LOC136420703
LOC136420704
LOC136420705
LOC136420707
LOC136420708
LOC136420709
LOC136420710
LOC136420711
LOC136420713
LOC136420714
LOC136420715
LOC136420716
LOC136420717
LOC136420718
LOC136420719
LOC136420720
LOC136420721
LOC136420722
LOC136420723
LOC136420724
LOC136420728
LOC136420730
LOC136420732
LOC136420733
LOC136420734
LOC136420736
LOC136420738
LOC136420739
LOC136420740
LOC136420741
LOC136420742
LOC136420743
LOC136420744
LOC136420745
LOC136420746
LOC136420747
LOC136420748
LOC136420750
LOC136420751
LOC136420753
LOC136420754
LOC136420755
LOC136420756
LOC136420757
LOC136420760
LOC136420761
LOC136420762
LOC136420764
LOC136420765
LOC136420766
LOC136420767
LOC136420768
LOC136420769
LOC136420770
LOC136420771
LOC136420772
LOC136420773
LOC136420774
LOC136420775
LOC136420776
LOC136420777
LOC136420778
LOC136420779
LOC136420780
LOC136420784
LOC136420785
LOC136420786
LOC136420788
LOC136420789
LOC136420790
LOC136420791
LOC136420792
LOC136420793
LOC136420795
LOC136420796
LOC136420797
LOC136420798
LOC136420799
LOC136420800
LOC136420801
LOC136420802
LOC136420803
LOC136420804
LOC136420805
LOC136420806
LOC136420808
LOC136420809
LOC136420810
LOC136420811
LOC136420813
LOC136420814
LOC136420817
LOC136420818
LOC136420819
LOC136420820
LOC136420821
LOC136420822
LOC136420825
LOC136420826
LOC136420827
LOC136420828
LOC136420829
LOC136420830
LOC136420831
LOC136420832
LOC136420833
LOC136420834
LOC136420835
LOC136420837
LOC136420838
LOC136420839
LOC136420840
LOC136420841
LOC136420842
LOC136420843
LOC136420844
LOC136420845
LOC136420846
LOC136420848
LOC136420850
LOC136420852
LOC136420853
LOC136420855
LOC136420856
LOC136420858
LOC136420861
LOC136420862
LOC136420863
LOC136420864
LOC136420865
LOC136420866
LOC136420867
LOC136420868
LOC136420871
LOC136420872
LOC136420873
LOC136420874
LOC136420875
LOC136420877
LOC136420878
LOC136420880
LOC136420881
LOC136420883
LOC136420884
LOC136420887
LOC136420888
LOC136420891
LOC136420892
LOC136420893
LOC136420894
LOC136420895
LOC136420896
LOC136420897
LOC136420898
LOC136420899
LOC136420900
LOC136420901
LOC136420903
LOC136420904
LOC136420906
LOC136420907
LOC136420908
LOC136420909
LOC136420911
LOC136420912
LOC136420913
LOC136420915
LOC136420916
LOC136420917
LOC136420918
LOC136420919
LOC136420921
LOC136420922
LOC136420923
LOC136420924
LOC136420925
LOC136420926
LOC136420928
LOC136420929
LOC136420931
LOC136420932
LOC136420933
LOC136420934
LOC136420935
LOC136420936
LOC136420938
LOC136420939
LOC136420940
LOC136420941
LOC136420942
LOC136420944
LOC136420945
LOC136420946
LOC136420947
LOC136420951
LOC136420953
LOC136420954
LOC136420955
LOC136420956
LOC136420957
LOC136420958
LOC136420959
LOC136420960
LOC136420961
LOC136420962
LOC136420963
LOC136420964
LOC136420965
LOC136420966
LOC136420967
LOC136420968
LOC136420969
LOC136420970
LOC136420971
LOC136420972
LOC136420973
LOC136420974
LOC136420975
LOC136420976
LOC136420977
LOC136420978
LOC136420979
LOC136420980
LOC136420981
LOC136420982
LOC136420983
LOC136420984
LOC136420985
LOC136420986
LOC136420987
LOC136420988
LOC136420989
LOC136420990
LOC136420991
LOC136420992
LOC136420993
LOC136420994
LOC136420995
LOC136420996
LOC136420997
LOC136420998
LOC136420999
LOC136421000
LOC136421001
LOC136421002
LOC136421003
LOC136421004
LOC136421005
LOC136421006
LOC136421007
LOC136421008
LOC136421009
LOC136421010
LOC136421011
LOC136421012
LOC136421013
LOC136421015
LOC136421016
LOC136421018
LOC136421019
LOC136421020
LOC136421021
LOC136421022
LOC136421023
LOC136421024
LOC136421025
LOC136421026
LOC136421028
LOC136421029
LOC136421030
LOC136421031
LOC136421032
LOC136421033
LOC136421034
LOC136421035
LOC136421036
LOC136421037
LOC136421038
LOC136421039
LOC136421040
LOC136421041
LOC136421042
LOC136421043
LOC136421044
LOC136421045
LOC136421046
LOC136421047
LOC136421048
LOC136421049
LOC136421050
LOC136421051
LOC136421052
LOC136421053
LOC136421054
LOC136421055
LOC136421056
LOC136421057
LOC136421058
LOC136421059
LOC136421060
LOC136421061
LOC136421062
LOC136421063
LOC136421064
LOC136421065
LOC136421066
LOC136421067
LOC136421068
LOC136421069
LOC136421070
LOC136421071
LOC136421072
LOC136421073
LOC136421074
LOC136421075
LOC136421076
LOC136421077
LOC136421078
LOC136421079
LOC136421080
LOC136421081
LOC136421082
LOC136421083
LOC136421084
LOC136421085
LOC136421086
LOC136421087
LOC136421088
LOC136421089
LOC136421090
LOC136421091
LOC136421092
LOC136421093
LOC136421094
LOC136421095
LOC136421096
LOC136421097
LOC136421098
LOC136421099
LOC136421100
LOC136421101
LOC136421102
LOC136421103
LOC136421104
LOC136421105
LOC136421106
LOC136421107
LOC136421109
LOC136421110
LOC136421111
LOC136421112
LOC136421113
LOC136421114
LOC136421115
LOC136421116
LOC136421117
LOC136421118
LOC136421119
LOC136421120
LOC136421121
LOC136421122
LOC136421123
LOC136421124
LOC136421125
LOC136421126
LOC136421127
LOC136421128
LOC136421129
LOC136421130
LOC136421131
LOC136421132
LOC136421133
LOC136421134
LOC136421136
LOC136421137
LOC136421138
LOC136421139
LOC136421140
LOC136421143
LOC136421144
LOC136421146
LOC136421147
LOC136421148
LOC136421149
LOC136421152
LOC136421153
LOC136421154
LOC136421157
LOC136421158
LOC136421159
LOC136421160
LOC136421161
LOC136421162
LOC136421163
LOC136421165
LOC136421166
LOC136421168
LOC136421169
LOC136421170
LOC136421171
LOC136421172
LOC136421174
LOC136421180
LOC136421181
LOC136421182
LOC136421183
LOC136421184
LOC136421185
LOC136421186
LOC136421187
LOC136421193
LOC136421194
LOC136421195
LOC136421196
LOC136421197
LOC136421198
LOC136421199
LOC136421201
LOC136421202
LOC136421205
LOC136421208
LOC136421209
LOC136421210
LOC136421211
LOC136421212
LOC136421213
LOC136421214
LOC136421215
LOC136421216
LOC136421217
LOC136421218
LOC136421219
LOC136421220
LOC136421223
LOC136421224
LOC136421225
LOC136421226
LOC136421227
LOC136421228
LOC136421229
LOC136421230
LOC136421231
LOC136421232
LOC136421233
LOC136421234
LOC136421235
LOC136421236
LOC136421238
LOC136421239
LOC136421240
LOC136421241
LOC136421242
LOC136421243
LOC136421245
LOC136421246
LOC136421247
LOC136421248
LOC136421249
LOC136421250
LOC136421251
LOC136421252
LOC136421253
LOC136421255
LOC136421256
LOC136421257
LOC136421258
LOC136421259
LOC136421260
LOC136421261
LOC136421262
LOC136421263
LOC136421264
LOC136421265
LOC136421272
LOC136421273
LOC136421274
LOC136421275
LOC136421276
LOC136421277
LOC136421278
LOC136421279
LOC136421280
LOC136421282
LOC136421283
LOC136421289
LOC136421302
LOC136421304
LOC136421305
LOC136421306
LOC136421309
LOC136421310
LOC136421311
LOC136421314
LOC136421315
LOC136421316
LOC136421317
LOC136421318
LOC136421319
LOC136421320
LOC136421321
LOC136421322
LOC136421323
LOC136421324
LOC136421325
LOC136421326
LOC136421327
LOC136421328
LOC136421329
LOC136421330
LOC136421339
LOC136421340
LOC136421342
LOC136421343
LOC136421344
LOC136421345
LOC136421346
LOC136421347
LOC136421348
