gene_symbol
2DBD-beta
2DBD-gamma
A12
abl1
abl2
ACC-1
ACC-2
alpha-Int1
alpha-Int2
alpha-Int3opt
alpha-Int4
AP
AQP1
ASL
Aspartyl
ATP-cassette
ATPDase1
AUT1
BBC1
beta-Int1
BMP
c197
ca150
CAR
CavBcon
CavBvar
cb1.1
cb1.2
cb2
CD2
Cdc42
CE-2a
CE-2b
cGK1
CL3
CYP3050A1
Cys
DLC
Dnmt2
dohh
DPM
E78
EF1-alpha
EIF6
EKL
ENO
Eps8
FEN1
FM
FoxO
Fst
FTZ-F1
ftz-f1-alpha
FucTA
FucTB
FucTE
FucTF
FucTH
FucTI
FucTK
Fz1
GA157
gag
GCN5
GFT
GluCl
GMD
GMER
GPCR
GTP1
GTP4
HDAC3
HDAC8
HMGB1
hmgb2
HMGB3
IMP25
inx
IR-1
IR-2
KATNA1
KATNAL2
KATNB1
LSM1
LSM3
LSM4
LSM5
LSM8
MAK16
MBD
MCM7
MED10
MED11
MED18
MED19
MED20
MED4
MED6
MED8
Mef2
MEG-10.2
MEG-26
MEG-27
MEG-28
MEG-29
MEG-30
MEG-31
MEG-32.1
MEG-32.2
MRP1
msrB
MYH
NAT
NCoA1
NPF
NPP-5a
NTH1
PA28-gamma
PDE1
PDE11
PDE4B
PDE7var
PDE9A
PDE9B
PFN1
PGK
Phospholipase
PK
PLP-Ph
PNPO
POFucTA
POFucTB
PoMuc
PRM1
PRMT1
PTHRL
PUR-alpha
Rac
Rad23
RHO
RHO1
Rho2
Rho3
RK-1
RPL37
RPT3
RPT4
RPT5a
RPT6
S5a
sat1
schP2X
SCM-1
SER
SGTP3
Sirt1
Sirt2
Sirt5
Sirt6
SKv1.1
Slc6a3
Slc6a4
SLP
Sm
SM21.7
Sm29
SMA1
SMA2
Smad1
Smad1B
Smad2
Smad4
Sma-Zic
SmDia
SmLPLH
SmPOH
Smras1
SmTAL10
SmTAL11
SmTAL12
SmTAL13
SmTAL5
SmTAL6
SmTAL7
SmTAL9
Sm-VAL
SOD
SP1
SP4
SP5
SPI
SRP54
StoLP-2
SULT-OR
TBRII
TGR
tk3
tk4
Tk5
tk6
TOR
TPH
TPx-1
TPx-2
TPx3
TR4
Trx-2
TYR1
TYR2
UPPA
VacAg-Mo.1
vasl
vlg1
vlg2
