gene_symbol
2A6
2-Cys
3BETAHSD/D1
3BETAHSD/D2
3xHMG-box1
3xHMG-box2
4CL1
4CL2
4CL3
4CL5
4CL8
5-FCL
5PTASE11
5PTase12
5PTASE13
5PTase14
A7
AAC1
AAC2
AAC3
AACT1
AAE1
AAE11
AAE12
AAE13
AAE14
AAE15
AAE16
AAE17
AAE18
AAE2
AAE3
AAE5
AAE7
AAH
AAK6
AAO2
AAO3
AAP1
AAP2
AAP3
AAP4
AAP5
AAP6
AAP7
AAP8
AAPT1
AAPT2
AAR3
AARE
AAS
AAT
AAT1
AATP1
ABA1
ABA2
ABA3
ABA4
ABAP1
ABC1
ABC4
ABCA1
ABCA10
ABCA11
ABCA12
ABCA2
ABCA3
ABCA4
ABCA5
ABCA6
ABCA7
ABCA8
ABCA9
ABCB1
ABCB11
ABCB12
ABCB13
ABCB14
ABCB15
ABCB16
ABCB17
ABCB18
ABCB19
ABCB2
ABCB20
ABCB21
ABCB22
ABCB23
ABCB24
ABCB25
ABCB26
ABCB27
ABCB28
ABCB29
ABCB3
ABCB4
ABCB5
ABCB6
ABCB7
ABCB9
ABCC1
ABCC10
ABCC11
ABCC12
ABCC13
ABCC14
ABCC15
ABCC2
ABCC3
ABCC4
ABCC5
ABCC6
ABCC7
ABCC8
ABCC9
ABCD1
ABCD2
ABCE1
ABCE2
ABCE3
ABCF1
ABCF2
ABCF3
ABCF4
ABCF5
ABCG1
ABCG10
ABCG11
ABCG12
ABCG13
ABCG14
ABCG15
ABCG16
ABCG17
ABCG18
ABCG19
ABCG2
ABCG20
ABCG21
ABCG22
ABCG23
ABCG24
ABCG25
ABCG26
ABCG28
ABCG29
ABCG3
ABCG30
ABCG31
ABCG32
ABCG33
ABCG34
ABCG35
ABCG37
ABCG38
ABCG39
ABCG4
ABCG40
ABCG41
ABCG42
ABCG43
ABCG5
ABCG6
ABCG7
ABCG8
ABCG9
ABCI1
ABCI10
ABCI11
ABCI12
ABCI13
ABCI14
ABCI15
ABCI16
ABCI17
ABCI18
ABCI19
ABCI20
ABCI21
ABCI4
ABCI5
ABCI7
ABCI8
ABCI9
ABF1
ABF2
ABF3
ABF4
ABH1
ABI1
ABI2
ABI3
ABI4
ABI5
ABIL1
ABIL2
ABIL3
ABIL4
ABO1
ABO3
ABO5
ABO6
ABP1
ABR1
ABS2
ACA1
ACA10
ACA11
ACA2
ACA3
ACA4
ACA5
ACA6
ACA7
ACA8
ACA9
ACA.l
ACAT2
ACBP1
ACBP2
ACBP3
ACBP4
ACBP5
ACBP6
ACC1
ACC2
accD
ACD1
ACD11
ACD1-LIKE
ACD2
ACD32.1
ACD5
ACD6
ACDO1
ACHT1
