gene_symbol
AARS
ABCB1
ABCB10
ABCB11
ABCD1
ABCE1
ABHD1
ABHD17C
ABHD5
ABHD8
ABL1
ABRA
ABTB1
ABTB2
ACAA2
ACADSB
ACKR3
ACLY
ACMSD
ACOT11
ACSL1
ACTN1
ACVR2B
ACY1
ADAM12
ADAMTS17
ADAP1
ADARB1
ADCY1
ADCY9
ADIPOQ
AFMID
AGAP1
AGPAT3
AGT
AGTR1
AHSA1
AIF1L
AIG1
AK7
AKIRIN2
AKT1
ALDH1L2
ALDH3A2
ALKBH6
ALKBH8
ALOX5
AM
AMFR
AMOT
ANAPC13
ANKH
ANKRD13B
ANKRD16
ANKRD34A
ANKRD46
ANO3
ANO8
ANPEP
ANTKMT
ANXA7
AP2S1
AP3B2
AP3S1
APBA1
APBB2
APOA1BP
APRT
AQP8
AREL1
ARFGAP1
ARFGEF1
ARFIP2
ARHGAP39
ARHGAP5
ARHGEF17
ARL1
ARL2
ARL3
ARL4A
ARMC6
ARMC9
ARMT1
ARPC2
ARPIN
ARPP19
ARRDC3
ARSI
ASB14
ASB4
ASCC3
ASCL4
ASF1A
ASIC1
ATAD3A
ATG7
ATP10A
ATP1A1
ATP2A1
ATP2C1
ATP6
ATP6AP1
ATP6V1H
ATP7B
ATP8
ATP8B1
ATP8B4
ATR
AVPR2
AZIN1
B3GNT2
B3GNT3
BACE1
BAP1
BARHL2
BCL2L2
BCL3
BDH2
BDKRB1
BEST1
BEST2
BET1L
BFAR
BICC1
BIRC2
BIRC6
BLCAP
BLM
BLTP3A
BMP2
BMPR2
BMT2
BOP1
BORCS8
BRK1
BRSK2
BTAF1
BTBD3
BTRC
C13H9orf64
C14orf119
C1GALT1
C1QL2
C1QTNF3
C1QTNF7
C8orf82
CA10
CA2
CABIN1
CACFD1
CACNA2D4
CALB2
CALM3
CAMK1
CAPN15
CAVIN1
CBX1
CC2D2A
CCDC112
CCDC12
CCDC186
CCDC25
CCDC9
CCDC97
CCKAR
CCNB1IP1
CCNF
CCNK
CCNQ
CCNT2
CCNY
CCT2
CDC20
CDIN1
CDK7
CDS2
CDYL
CEP104
CEP120
CERS6
CETN1
CFAP298
CFAP61
CHD9
CHDH
CHKB
CHP1
CHPF2
CHRM3
CHRNA3
CHST3
CIAO1
