gene_symbol
14-3-3zeta
18w
3HCD
5h4
6pgl
6tox
A1
A2
A3
A4
Aact
Aanat
abcb
abd-A
Abd-b
Acade
ACBP
ACBP-like
Acci
ace1
ace2
Achi
Adamts-1
Adamts-like
Adgf
Adh
adk2
ae13
ae19
ae25
ae3
ae40
ae41
ae45
ae48
ae49
Ago1
Ago2
Ago3
AGPAT2
AGPAT3
AGPAT5
Ahsa1
Ai-b
aif
AK
AKH1
AKH2
AKH3
Akhr
Alg-2
Alpm
Alps
Alstr
Aly
Amy
an-0128
an-0147
an-0895
an-0921
And1
AnnIX
Ant
Anxb13
Aox1
Aox2
ap
AP1S
Apaf-1
Apkc
Apn1
Apn2
Apn3
Apn4
Aqp
arg
Ase
Ash1
Ash2
Ash3
ask1
AST-A
AST-C
at1
Atf
Atg5
Atg8
ATOH8
ATP6
ATP8
Atpsyn-beta
Attacin1
Aubergine
Aurora-B
Awh
BAEE
Bbx-a10
Bbx-a2
Bbx-a3
Bbx-a4
Bbx-a5
Bbx-a7
Bbx-a8
Bbx-b1
Bbx-b10
Bbx-b11
Bbx-b2
Bbx-b3
Bbx-b4
Bbx-b5
Bbx-b6
Bbx-b7
Bbx-b8
Bbx-c1
Bbx-c2
Bbx-d1
Bbx-e1
Bbx-f1
Bbx-g1
Bcp
bcpi
be2
BGRP1
BGRP2
BGRP3
BGRP4
BLOS2
Bm122
Bmap-A
Bm_Bre5
BmDJ-1beta
BmEts2
BmGEMININ
BmILP
BmMET2
BmOR-10
BmorLPTQ
BmorPDSN
Bmp-005136
bmp0909-12
Bmp-2
Bmptp-Z
Bm-re
BomSIFR
Borealin
Boule
Br-c
_Bre2
_Bre3
_Bre4
Brf
brP-1649
brP-2095
Btl
Btr175
burs
cact
cad-like
CaMKII
CAP
CAPA
Cap-d3
Care-11
Casp-4
Caspase1
Cat
CatD
Catl-like
Cb10
Cbp
Cbp20
Cbz
CCAP
ccdc25
cce-1
cce-3
cce-6
cce-7
CCE-un1
CCM
Ccnl1
Cdc2
Cdc25
CDC2L1
Cdc37
CDK12
CDK2
Cdk7
cdk8
Cdk9
Cdt1
ce-0330
C/EBP
C/EBPg
CecA
CecB1
CECB1
Cec-CBM2
CecD
ced-6
Chbp
Chc
CHD1
Chi
Chi-h
ChiR1
Chk2
Ci-13
Ci-b1
Cide-b
Cjhbp
Ck2a
Ck2b
CKIalpha
CLIP11
CLIP3
CLIP4
Cmc1
Cna
Cnb
Coc
COMMD4
Cop
COPA
COPB
COPB2
COPD
COPE
Copg1
COPZ
COX1
COX2
COX3
CP8
CPF
CPFL1
CPFL2
CPFL3
CPFL4
CPG1
CPG10
CPG11
CPG12
CPG13
CPG14
CPG15
CPG16
CPG17
CPG18
CPG19
CPG2
CPG20
CPG21
CPG22
CPG23
CPG24
CPG25
CPG26
CPG27
CPG28
CPG3
CPG4
CPG5
CPG6
CPG7
CPG8
CPG9
CPH1
CPH10
CPH11
CPH12
CPH13
CPH14
CPH15
CPH16
CPH17
CPH18
CPH19
CPH2
