gene_symbol
LOC126980185
LOC126980186
LOC126980187
LOC126980188
LOC126980189
LOC126980190
LOC126980191
LOC126980192
LOC126980193
LOC126980194
LOC126980195
LOC126980196
LOC126980197
LOC126980198
LOC126980199
LOC126980200
LOC126980201
LOC126980202
LOC126980203
LOC126980204
LOC126980205
LOC126980206
LOC126980207
LOC126980208
LOC126980209
LOC126980210
LOC126980213
LOC126980214
LOC126980216
LOC126980217
LOC126980218
LOC126980219
LOC126980221
LOC126980227
LOC126980229
LOC126980230
LOC126980231
LOC126980232
LOC126980234
LOC126980235
LOC126980236
LOC126980238
LOC126980239
LOC126980240
LOC126980241
LOC126980242
LOC126980243
LOC126980244
LOC126980246
LOC126980247
LOC126980248
LOC126980253
LOC126980254
LOC126980255
LOC126980256
LOC126980258
LOC126980261
LOC126980262
LOC126980263
LOC126980264
LOC126980265
LOC126980267
LOC126980268
LOC126980269
LOC126980271
LOC126980272
LOC126980273
LOC126980276
LOC126980277
LOC126980279
LOC126980280
LOC126980281
LOC126980284
LOC126980285
LOC126980286
LOC126980288
LOC126980291
LOC126980292
LOC126980293
LOC126980295
LOC126980296
LOC126980297
LOC126980298
LOC126980300
LOC126980301
LOC126980302
LOC126980303
LOC126980304
LOC126980305
LOC126980306
LOC126980307
LOC126980309
LOC126980310
LOC126980311
LOC126980312
LOC126980313
LOC126980314
LOC126980315
LOC126980321
LOC126980322
LOC126980323
LOC126980324
LOC126980325
LOC126980326
LOC126980329
LOC126980330
LOC126980334
LOC126980335
LOC126980336
LOC126980337
LOC126980338
LOC126980341
LOC126980342
LOC126980343
LOC126980344
LOC126980346
LOC126980347
LOC126980349
LOC126980350
LOC126980351
LOC126980352
LOC126980353
LOC126980354
LOC126980355
LOC126980356
LOC126980357
LOC126980358
LOC126980360
LOC126980361
LOC126980362
LOC126980364
LOC126980365
LOC126980366
LOC126980367
LOC126980368
LOC126980369
LOC126980370
LOC126980371
LOC126980372
LOC126980373
LOC126980375
LOC126980376
LOC126980378
LOC126980380
LOC126980381
LOC126980382
LOC126980383
LOC126980384
LOC126980385
LOC126980386
LOC126980387
LOC126980389
LOC126980390
LOC126980391
LOC126980392
LOC126980393
LOC126980394
LOC126980396
LOC126980397
LOC126980398
LOC126980399
LOC126980400
LOC126980401
LOC126980402
LOC126980404
LOC126980405
LOC126980406
LOC126980407
LOC126980408
LOC126980409
LOC126980410
LOC126980411
LOC126980413
LOC126980415
LOC126980418
LOC126980419
LOC126980420
LOC126980427
LOC126980429
LOC126980430
LOC126980431
LOC126980432
LOC126980433
LOC126980434
LOC126980435
LOC126980436
LOC126980437
LOC126980438
LOC126980439
LOC126980440
LOC126980442
LOC126980443
LOC126980445
LOC126980446
LOC126980447
LOC126980448
LOC126980449
LOC126980452
LOC126980453
LOC126980454
LOC126980457
LOC126980458
LOC126980459
LOC126980460
LOC126980461
LOC126980463
LOC126980465
LOC126980466
LOC126980467
LOC126980468
LOC126980470
LOC126980473
LOC126980474
LOC126980475
LOC126980476
LOC126980477
LOC126980478
LOC126980479
LOC126980480
LOC126980481
LOC126980482
LOC126980483
LOC126980484
LOC126980485
LOC126980491
LOC126980492
LOC126980493
LOC126980494
LOC126980495
LOC126980500
LOC126980501
LOC126980503
LOC126980504
LOC126980505
LOC126980506
LOC126980507
LOC126980508
LOC126980509
LOC126980511
LOC126980512
LOC126980513
LOC126980514
LOC126980515
LOC126980516
LOC126980517
LOC126980520
LOC126980521
LOC126980522
LOC126980527
LOC126980528
LOC126980533
LOC126980535
LOC126980540
LOC126980541
LOC126980542
LOC126980552
LOC126980553
LOC126980555
LOC126980559
LOC126980560
LOC126980561
LOC126980562
LOC126980564
LOC126980566
LOC126980567
LOC126980570
LOC126980572
LOC126980574
LOC126980575
LOC126980576
LOC126980577
LOC126980578
LOC126980579
LOC126980581
LOC126980582
LOC126980587
LOC126980588
LOC126980589
LOC126980590
LOC126980591
LOC126980592
LOC126980594
LOC126980595
LOC126980596
LOC126980597
LOC126980598
LOC126980599
LOC126980600
LOC126980601
LOC126980602
LOC126980604
LOC126980607
LOC126980610
LOC126980611
LOC126980612
LOC126980615
LOC126980616
LOC126980617
LOC126980618
LOC126980619
LOC126980620
LOC126980621
LOC126980622
LOC126980623
LOC126980624
LOC126980625
LOC126980626
LOC126980627
LOC126980628
LOC126980629
LOC126980630
LOC126980631
LOC126980632
LOC126980634
LOC126980635
LOC126980636
LOC126980637
LOC126980638
LOC126980639
LOC126980640
LOC126980641
LOC126980644
LOC126980648
LOC126980649
LOC126980650
LOC126980658
LOC126980663
LOC126980664
LOC126980665
LOC126980666
LOC126980668
LOC126980669
LOC126980671
LOC126980672
LOC126980673
LOC126980674
LOC126980675
LOC126980676
LOC126980678
LOC126980679
LOC126980680
LOC126980683
LOC126980686
LOC126980687
LOC126980688
LOC126980689
LOC126980690
LOC126980691
LOC126980692
LOC126980694
LOC126980695
LOC126980696
LOC126980697
LOC126980698
LOC126980699
LOC126980700
LOC126980701
LOC126980703
LOC126980705
LOC126980706
LOC126980707
LOC126980708
LOC126980709
LOC126980710
LOC126980711
LOC126980712
LOC126980714
LOC126980715
LOC126980716
LOC126980717
LOC126980719
LOC126980720
LOC126980721
LOC126980722
LOC126980723
LOC126980725
LOC126980726
LOC126980727
LOC126980728
LOC126980729
LOC126980731
LOC126980734
LOC126980737
LOC126980738
LOC126980739
LOC126980748
LOC126980749
LOC126980750
LOC126980751
LOC126980759
LOC126980761
LOC126980762
LOC126980764
LOC126980771
LOC126980772
LOC126980775
LOC126980776
LOC126980777
LOC126980778
LOC126980779
LOC126980780
LOC126980781
LOC126980782
LOC126980783
LOC126980784
LOC126980785
LOC126980786
