gene_symbol
10A19I.4
10A19I.5
11N3
134P10.10
134P10.3
134P10.9b
24K23.11
24K23.2
24K23.20
24K23.3
24K23.5
25L1
2ODD11
2ODD19
40SRPS
49D11.11
49D11.16
49D11.2
49D11.21
49D11.24
4CL1
4CL2
4CL3
4CL4
4CL5
A1.1-4
AAA1
AAO3
ABCB23
ABCB25
ABCG15
ABCG21
ABCG25
ABCG26
ABCG41
ABCG43
ABCG5
ABCI7
ABH1
ABNORMAL
ACA11
ACA8
ACC1
ACC2
ACC3*
ACDR1
ACLA-2
ACLA-3
ACLB-1
ACO2
ACO3
ACO4
ACO5
ACO7
ACR2.1
ACR2.2
ACS1
ACS2
ACT1
ACT2
ACT3
ACX1
ACX2
ACX3
ADC1
ADC2
ADH1
ADIPOR1
ADIPOR2
ADIPOR3
ADK-A
ADK-B
ADL1
ADT
AGM1
AGPL2
AGPL4
AHA7
AHP1
AHP2
AHT1
AID1
AIM1
AIP1
AIP2
AK1
AKR2
AKR3
AKR4C15
AL1a
AL2
ALAAT
ALAD
ALDH1a
ALDH7
ALK
ALS
ALS2
ALT-2
AM10
AM11
AM15
AM20
AM24
AM25
AM26
AM29
AM3
AM31
AM34
AM39
AM42
AMPD
AMT1
AMT3
AMY1A
AN1
ANN2
ANS
ANS2
AO
AOC
AOS1
AOS2
AOS4
AOX1A
AOX1B
AOX1C
AP2/EREBP#022
AP2/EREBP#033
AP2/EREBP#052
AP2/EREBP#059
AP2/EREBP#068
AP2/EREBP#077
AP2/EREBP#079
AP2/EREBP#086
AP2/EREBP#092
AP2/EREBP#096
AP2/EREBP#099
AP2/EREBP#109
AP2/EREBP#127
AP2/EREBP#131
AP2/EREBP#139
AP2/EREBP#153
AP2/EREBP#155
AP2/EREBP129
APC1
APC10
APC11
APC2
APC3
APC4
APC5
APC7
APC8
APG
API5
APIP10
APIP12
APIP6
APO1
APX2
APX8
APY3
ARC3
ARC5
ARD4
ARE1
ARF
ARF12
ARF16
ARF7A
ARH1
ARK1
ARP
ARP1
ARP3
ARP4
ARP6
ARP7
ARP9
ART1
ART2
ASB2
ASCAB9-A
ASL1
ASN
ASN1
AST
AT1
ATG6A
ATG6B
ATG6C
ATL3I
AWPM-19
Act
Adh2*
Adh3
AldC-1
Aldo
AlkA
Amt
Amy1B*(RAmy1B)
Amy2A*(RAmy2A)
Amy3A/B/C*(RAmy3A/B/C)
Amy3D/E*(RAmy3D/E)
Arf75
ArsM3
Asr3
Asr4
Asr6
Atg4
Atg8
Awn3-1
B1007D10.9
B1008C01.14
B1008E06.22-2
B1008E06.27
B1010G04a.14
B1012G11.37-1
B1012G11.38-1
B1027A11.153
B1040D06.30-1
B1040D09.15-1
B1045B05.39-1
B1046G12.22
B1046G12.28
B1046G12.3
B1046G12.31
B1046G12.33-1
B1046G12.39
B1053A04.20-2
B1056G08.105
B1056G08.109
B1056G08.119
B1056G08.121
B1056G08.129
B1056G08.141
B1056G08.143
B1056G08.147-1
B1060H01.46-1
B1065G12.16
B1065G12.20
B1066G12.20-1
B1068H08.18
B1070A12.24-1
B1077E10.18-1
B1088C09.41-1
B1090H08.29
B1097D05.32
B1102E12.37
B1103G11.26
B1103G11.32-1
B1104G07.4-2
B1108H10.11-1
B1109A06.1-1
B1109A06.34-1
B1112D09.8
B1114B07.27-1
B1114B07.32-1
B1114B07.36-2
B1114D08.10-1
B1114E07.16-1
B1114E07.25-2
B1120F06.130
B1120F06.131
B1120F06.133
B1120F06.137
B1122D01.7
B1127C04.3-2
B1130E07.18-1
B1131G08.18-1
B1131G08.43-1
B1142B04.28
B1144D11.37-1
B1144D11.40-1
B1144G04.33-1
B1144G04.39-1
B1144G04.45-2
B1147A04.4-2
B1147B12.7-2
B1150F11.18-1
B1153E06.13-2
B1156C07.45-3
B1156H12.27-2
B1158C05.16
B1158C05.2-1
B1159F04.1
B1159F04.6
B1166B08.10-1
B1172G12.23-1
B1175F05.16
B1178F07.30-1
B1206D04.21-1
B1206D04.27-2
B1215B07.27-2
B1250G12.9-1
B1272H04.13-1
B1274F11.5
B1288B10.1
B1288B10.10
B1288B10.8
B1307A11.13
B1317D11.117-1
B1317D11.118
B1317D11.127
B1317D11.128
B1317D11.129
B1329D01.9-1
B1331F11.10-1
B1331F11.3-1
B1358B12.15
B1358B12.5
B1370C05.34-1
B1377B10.1
B1377B10.20
B1377B10.21
B1377B10.5
B1377B10.6
B1386G10.6-1
B1417F08.19-2
B1423D04.24-1
B1460A05.22
B1469H02.28
BAD1
BAK1
BARD1
BASS1
BASS2
BASS3
BASS4
BASS5
BBD2
BBR
BC1
BC10
BC12
BC14
BC15
BC1L2
BC1L4
BC1L6
BC1L7
BC1L9
BC1LP1
