gene_symbol
0610010K14Rik
1110002E22Rik
1190005I06Rik
1500009L16Rik
1700001K19Rik
1700008O03Rik
1700009N14Rik
1700010I14Rik
1700011L22Rik
1700012B07Rik
1700018B08Rik
1700019A02Rik
1700020L24Rik
1700020N01Rik
1700028K03Rik
1700029H14Rik
1700030K09Rik
1700034E13Rik
1700067K01Rik
1700067P10Rik
1700088E04Rik
1700102P08Rik
1700109H08Rik
1700113H08Rik
1700122O11Rik
1810024B03Rik
1810055G02Rik
2010106E10Rik
2200002J24Rik
2210016L21Rik
2300002M23Rik
2310003L06Rik
2310030G06Rik
2310039H08Rik
2510002D24Rik
2610008E11Rik
2610028H24Rik
2610318N02Rik
2610528J11Rik
2810004N23Rik
2810459M11Rik
2900092C05Rik
3110040N11Rik
3425401B19Rik
4833420G17Rik
4921504E06Rik
4930402F06Rik
4930407I10Rik
4930438A08Rik
4930444P10Rik
4930447C04Rik
4930447F04Rik
4930451I11Rik
4930455H04Rik
4930503L19Rik
4930505A04Rik
4930522H14Rik
4930524B15Rik
4930544G11Rik
4930558K02Rik
4930563E22Rik
4930568D16Rik
4930590J08Rik
4931406C07Rik
4931414P19Rik
4933402J07Rik
4933402N03Rik
4933405L10Rik
4933405O20Rik
4933411K16Rik
4933430I17Rik
6030458C11Rik
6030468B19Rik
6330403K07Rik
6430548M08Rik
6430550D23Rik
6820408C15Rik
9130401M01Rik
A1bg
A1cf
A2m
A2ml1
A3galt2
A430005L14Rik
A4galt
A4gnt
A530016L24Rik
A830018L16Rik
A930003A15Rik
AI661453
AI854703
APOC1
ATP6
ATP8
AU018091
AU040320
AW551984
AW554918
Aaas
Aacs
Aadac
Aadacl2
Aadacl2fm1
Aadacl2fm2
Aadacl3
Aadacl4fm1
Aadacl4fm4
Aadacl4fm5
Aadat
Aaed1
Aagab
Aak1
Aamdc
Aamp
Aanat
Aar2
Aars1
Aars2
Aarsd1
Aasdh
Aasdhppt
Aass
Aatf
Aatk
Abat
Abca1
Abca12
Abca14
Abca15
Abca16
Abca17
Abca2
Abca3
Abca4
Abca5
Abca6
Abca7
Abca8a
Abca9
Abcb10
Abcb11
Abcb1a
Abcb1b
Abcb4
Abcb5
Abcb7
Abcb8
Abcc1
Abcc10
Abcc12
Abcc2
Abcc4
Abcc5
Abcc6
Abcc8
Abcc9
Abcd1
Abcd2
Abcd3
Abcd4
Abce1
Abcf1
Abcf2
Abcf3
Abcg1
Abcg2
Abcg4
Abcg5
Abcg8
Abhd1
Abhd10
Abhd11
Abhd12
Abhd12b
Abhd13
Abhd14a
Abhd14b
Abhd15
Abhd16a
Abhd16b
Abhd17a
Abhd17b
Abhd17c
Abhd2
Abhd3
Abhd5
Abhd6
Abhd8
Abi1
Abi2
Abi3
Abitram
Abl1
Abl2
Ablim2
Ablim3
Abr
Abra
Abracl
Abraxas1
Abraxas2
Abt1
Abtb1
Abtb2
Acaa2
Acaca
