gene_symbol
AAH1
AAH2
ABCB1
ABCG107
ABCG77
ABCG84
ABCG87
ABCG89
ABCG96
ACAT1A
ACC1
ACC2
ACP
ACT1
ADF
AGO
ALP1
ALP2A
ALP3B
ALP4
ALP5
ALP7
ALV1
ALV10
ALV11
ALV12
ALV3
ALV4
ALV5
ALV6
ALV7
ALV8
ALV9
AP2IB1
AP2III1
AP2III2
AP2III3
AP2III4
AP2IV1
AP2IV2
AP2IV3
AP2IV4
AP2IV5
AP2IX1
AP2IX3
AP2IX4
AP2IX5
AP2IX6
AP2IX7
AP2IX8
AP2IX9
AP2V1
AP2V2
AP2VI1
AP2VI2
AP2VI3
AP2VIIA1
AP2VIIA2
AP2VIIA3
AP2VIIA4
AP2VIIA5
AP2VIIA6
AP2VIIA7
AP2VIIA8
AP2VIIA9
AP2VIIB2
AP2VIIB3
AP2VIII1
AP2VIII2
AP2VIII3
AP2VIII4
AP2VIII5
AP2VIII6
AP2VIII7
AP2X1
AP2X10
AP2X11
AP2X2
AP2X3
AP2X4
AP2X5
AP2X6
AP2X7
AP2X8
AP2X9
AP2XI1
AP2XI2
AP2XI3
AP2XI4
AP2XI5
AP2XII1
AP2XII2
AP2XII3
AP2XII4
AP2XII5
AP2XII6
AP2XII8
AP2XII9
APC10
APE
APT1
APVIIB1
ARF1
ARP1
ARP4A
ASP1
ASP3
ASP5
ATPB
BAG1
BIN3
BRP1
C2ORF60
CAM1
CAM2
CDC48
CDC48AP
CDC48CY
CDC73
CDPK1
CDPK2
CDPK2A
CDPK2B
CDPK3
CDPK4
CDPK4A
CDPK5
CDPK6
CDPK7
CDPK8
CDPK9
CLP1
clpC
CPC1
CPC2
CPL
CRC230
DDX17
DDX39
DDX3X
DDX6
DIM1
DRPA
DRPB
ELP3
ENR
FACT140
FD
FRM1
FRM2
FRM3
FUBP2
GAP40
GAP50
GAP70
GAPDH1
GAPDH2
GAPM2B
GCN5A
GCN5B
GLTP
GPI
GPM1
GPM2
GRA1
GRA10
GRA12
GRA14
GRA15
GRA2
GRA3
GRA4
GRA5
GRA6
GRA7
GRA8
GRA9
GT1
GTF2E1
GTF2H2
GTF2H3
GTF2H4
GTF2H5
GTF3C3
HAD2SCP2
HAT1
HDAC1
HDAC2
HDAC3
HDAC4
HDAC5
HIP
HSP20
HSP21
HSP28
HSP29
HSP60
HSP70
HSP90
HXGPRT
IFT81
IMC12
IMC2A
IMC3
IMC6
IMC7
IMPDH
IPP2
ISCA
ISCU
ISP1
ISP2
ISP3
ISP4
JMJC1
JMJD4
JMJD5
JMJD6a
JMJD6b
KMTOX
LAP
LDH1
LDH2
LEO1
LIPA
LRR1
LSD1
MAG1
MDH
MED10
MED11
MED14
MED17
MED18
MED21
MED31
MED4
MED6
MED7
MED8
MED9
MIC1
MIC10
MIC11
MIC12
MIC13
MIC14
MIC15
MIC16
MIC17A
MIC17B
MIC17C
MIC2
MIC3
MIC4
MIC5
MIC6
MIC7
MIC8
MIC9
MORN1
MORN2
MSH1
MYSTA
MYSTB
NDH2-I
NEK
OMT
OWP1
OWP2
OWP3
PAF1
PBGS
PCNA1
PCNA2
PDCD5
PDHE1A
PDHE1B
PDHE2
PDHE3I
PDHE3II
PEX11
PFKII
PGKI
PGKII
PGMII
PHIL1
PI1
PI2
PIPLC
PKG
PLP1
PMCAA1
PMRT3
PNP
POLR1A
POLR1B
POLR1C
POLR2A
POLR2C
POLR2D
POLR2E
POLR2F
POLR2G
POLR2H
POLR2I
POLR2J
POLR2K
POLR2L
POLR3A
POLR3B
POLR3C
POLR3E
POLR3F
POLR3H
POLR3K
POLRMT
PP2CHN
PPG1
PRF
PRMT1
PRMT2
PRMT4
PRMT5
PRP8
PRX2
PRX3
PYKI
PYKII
RAB7
RAD16
RAD26
RAD5
RAD54
ROM1
ROM2
ROM3
ROM4
ROM5
ROM6
RON1
RON10
RON2
RON3
RON4
RON5
RON6
RON8
RON9
ROP1
ROP10
ROP11
ROP12
ROP13
ROP14
ROP15
ROP16
ROP17
ROP18
ROP19A
ROP19B
ROP20
ROP21
ROP22
ROP23
ROP24
ROP25
ROP26
ROP27
ROP28
ROP29
ROP2A
ROP30
ROP31
ROP32
ROP33
ROP35
ROP36
ROP37
ROP38
ROP39
ROP4
ROP40
ROP41
ROP5
ROP6
ROP7
ROP8
ROP9
RPA12
RPA43
RPC9
RPL10
RPL10A
