time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-18T19:11:16,0,0,0,1,1,74816,1,True,1.3368983957219252e-10,629.22607421875,187.5048828125,0.7200760245323181,439.0373229980469,1.9638053178787231,809451.5836238861,610.8504967689514,0.001714944839477539,0.5039622783660889,1.2184607982635498,0.29172277450561523,18.56913137435913,0,0.31626351122064283,202.4086471812114,,91204840.0,91204840.0,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,1,0,1,640.3086751302084,584.711669921875,701.3232421875,809494.5,810489.4375,768.8004150390625,0.0,7.5899224281311035,4857.55029296875
2026-05-18T19:11:22,0,0,0,1,2,74816,2,True,2.6737967914438504e-10,,,,,,7194.998025894165,610.8504967689514,0.000274658203125,0.0971822738647461,1.3925271034240723,0.22730803489685059,4.42218542098999,0,35.58027383449982,22771.37525407988,,96543344.0,91311610.08,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,2,0,2,,,,,,,,,
2026-05-18T19:11:28,0,0,0,1,3,74816,3,True,4.0106951871657755e-10,,,,,,6287.861585617065,610.8504967689514,0.00030112266540527344,0.0923314094543457,1.4080531597137451,0.17713427543640137,4.60804009437561,0,40.71336439491252,26056.553212744013,,98736800.0,91460113.8784,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,3,0,3,,,,,,,,,
2026-05-18T19:11:34,0,0,0,1,4,74816,4,True,5.347593582887701e-10,,,,,,6147.747278213501,610.8504967689514,0.0003139972686767578,0.09060525894165039,1.408543348312378,0.17792844772338867,4.468322992324829,0,41.64126929992999,26650.412351955194,,97532808.0,91581567.760832,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,4,0,4,,,,,,,,,
2026-05-18T19:11:40,0,0,0,1,5,74816,5,True,6.684491978609625e-10,,,,,,6160.461187362671,610.8504967689514,0.00031065940856933594,0.08988714218139648,1.4115972518920898,0.17762994766235352,4.478946685791016,0,41.55533039070977,26595.411450054253,,96964872.0,91689233.84561536,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,5,0,5,,,,,,,,,
2026-05-18T19:11:47,0,0,0,1,6,74816,6,True,8.021390374331551e-10,,,,,,6442.255258560181,610.8504967689514,0.0005092620849609375,1.0855662822723389,0.5469207763671875,0.18808364868164062,4.618231296539307,0,39.73763685626065,25432.087588006812,,98021048.0,91815870.12870306,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,6,0,6,,,,,,,,,
2026-05-18T19:11:53,0,0,0,1,7,74816,7,True,9.358288770053475e-10,,,,,,6152.40216255188,610.8504967689514,0.00031280517578125,0.08990931510925293,1.4125161170959473,0.1841566562652588,4.463628053665161,0,41.60976367218116,26630.24875019594,,97543176.0,91930416.24612899,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,7,0,7,,,,,,,,,
2026-05-18T19:11:59,0,0,0,1,8,74816,8,True,1.0695187165775401e-09,,,,,,6214.407682418823,610.8504967689514,0.00029969215393066406,0.0907595157623291,1.4112393856048584,0.18619012832641602,4.5239951610565186,0,41.194593770255764,26364.540012963687,,98012136.0,92052050.64120641,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,8,0,8,,,,,,,,,
2026-05-18T19:12:05,0,0,0,1,9,74816,9,True,1.2032085561497326e-09,,,,,,6152.958631515503,610.8504967689514,0.00030040740966796875,0.09375405311584473,1.4090681076049805,0.18409276008605957,4.4637839794158936,0,41.60600051636394,26627.840330472925,,97280448.0,92156618.58838229,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,9,0,9,,,,,,,,,
2026-05-18T19:12:12,0,0,0,1,10,74816,10,True,1.336898395721925e-09,,,,,,6148.97608757019,610.8504967689514,0.00033402442932128906,0.08998250961303711,1.4095118045806885,0.18435955047607422,4.462609767913818,0,41.63294772238416,26645.08654232586,,99618960.0,92305865.41661465,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,10,0,10,,,,,,,,,
