time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-18T19:11:16,0,4,4,1,1,74816,1,True,1.3368983957219252e-10,633.373779296875,194.07643127441406,0.7198852896690369,436.5867004394531,1.990794062614441,809449.0976333618,727.8788983821869,0.0028955936431884766,0.6344561576843262,1.1316111087799072,0.31946635246276855,15.048985242843628,0,0.31626448253322365,202.40926882126314,,91204840.0,91204840.0,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,1,0,1,640.3086751302084,584.711669921875,701.3232421875,809494.5,810489.4375,768.8004150390625,0.0,7.5899224281311035,4857.55029296875
2026-05-18T19:11:22,0,4,4,1,2,74816,2,True,2.6737967914438504e-10,,,,,,7196.987628936768,727.8788983821869,0.0002789497375488281,0.09710693359375,1.3937087059020996,0.2679016590118408,4.38183331489563,0,35.57043768849991,22765.08012063994,,96543344.0,91311610.08,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,2,0,2,,,,,,,,,
2026-05-18T19:11:28,0,4,4,1,3,74816,3,True,4.0106951871657755e-10,,,,,,6285.863876342773,727.8788983821869,0.00047779083251953125,0.11019277572631836,1.389357566833496,0.19422698020935059,4.587337255477905,0,40.72630350196914,26064.83424126025,,98736800.0,91460113.8784,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,3,0,3,,,,,,,,,
2026-05-18T19:11:34,0,4,4,1,4,74816,4,True,5.347593582887701e-10,,,,,,6147.264242172241,727.8788983821869,0.0003898143768310547,0.09749722480773926,1.4045400619506836,0.18708133697509766,4.455474376678467,0,41.64454136260426,26652.506472066725,,97532808.0,91581567.760832,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,4,0,4,,,,,,,,,
2026-05-18T19:11:40,0,4,4,1,5,74816,5,True,6.684491978609625e-10,,,,,,6151.483774185181,727.8788983821869,0.0003094673156738281,0.09158968925476074,1.4120123386383057,0.1760265827178955,4.4692511558532715,0,41.61597581941269,26634.224524424124,,96964872.0,91689233.84561536,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,5,0,5,,,,,,,,,
2026-05-18T19:11:47,0,4,4,1,6,74816,6,True,8.021390374331551e-10,,,,,,6452.497243881226,727.8788983821869,0.00031113624572753906,1.503875494003296,0.3813960552215576,0.17624402046203613,4.388515472412109,0,39.674561696676385,25391.719485872884,,98021048.0,91815870.12870306,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,6,0,6,,,,,,,,,
2026-05-18T19:11:53,0,4,4,1,7,74816,7,True,9.358288770053475e-10,,,,,,6153.361558914185,727.8788983821869,0.0003039836883544922,0.09152340888977051,1.4117381572723389,0.17748260498046875,4.470389127731323,0,41.60327611972365,26626.09671662314,,97543176.0,91930416.24612899,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,7,0,7,,,,,,,,,
2026-05-18T19:11:59,0,4,4,1,8,74816,8,True,1.0695187165775401e-09,,,,,,6214.074373245239,727.8788983821869,0.00029158592224121094,0.09028768539428711,1.412416934967041,0.17237138748168945,4.536616086959839,0,41.196803356942524,26365.954148443216,,98012136.0,92052050.64120641,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,8,0,8,,,,,,,,,
2026-05-18T19:12:05,0,4,4,1,9,74816,9,True,1.2032085561497326e-09,,,,,,6155.320644378662,727.8788983821869,0.00028896331787109375,0.09157657623291016,1.4111731052398682,0.18015074729919434,4.470198154449463,0,41.59003483170152,26617.622292288972,,97280448.0,92156618.58838229,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,9,0,9,,,,,,,,,
2026-05-18T19:12:12,0,4,4,1,10,74816,10,True,1.336898395721925e-09,,,,,,6148.118495941162,727.8788983821869,0.0003867149353027344,0.09119701385498047,1.4074175357818604,0.18213939666748047,4.46478271484375,0,41.63875503847314,26648.803224622814,,99618960.0,92305865.41661465,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,10,0,10,,,,,,,,,
2026-05-18T19:12:18,0,4,4,1,11,74816,11,True,1.4705882352941176e-09,643.716552734375,185.73745727539062,0.7199408411979675,455.267578125,1.9915671348571777,6148.643493652344,727.8788983821869,0.00031685829162597656,0.09408426284790039,1.4084718227386475,0.18785858154296875,4.455209732055664,0,41.635199741908266,26646.52783482129,,97702480.0,92413797.70828237,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,11,0,11,630.4042154947916,568.9302368164062,698.9390869140625,6149.360677083333,6154.24951171875,768.8004150390625,0.0,999.1285400390625,639442.25
2026-05-18T19:12:24,0,4,4,1,12,74816,12,True,1.6042780748663102e-09,,,,,,6161.02147102356,727.8788983821869,0.0002930164337158203,0.09121465682983398,1.3944356441497803,0.17546534538269043,4.467926263809204,0,41.55155134647981,26592.992861747076,,97152176.0,92508565.27411671,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,12,0,12,,,,,,,,,
2026-05-18T19:12:30,0,4,4,1,13,74816,13,True,1.7379679144385026e-09,,,,,,6150.466203689575,727.8788983821869,0.00030994415283203125,0.09089040756225586,1.4131779670715332,0.17489337921142578,4.469209671020508,0,41.62286101928815,26638.631052344415,,96201584.0,92582425.64863437,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,13,0,13,,,,,,,,,
