time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-11T10:26:58,0,0,0,1,1,18144,1,True,1.1025358324145536e-08,432.4809265136719,209.1022186279297,0.7108235359191895,220.9093017578125,1.7585711479187012,404549.1027832031,327.44582533836365,0.005204200744628906,0.4354095458984375,1.375260829925537,0.20439386367797852,1.0249626636505127,0,1.2656065641415588,809.9882010505976,,457.2235107421875,399.80206298828125,508.5986633300781,402153.875,407905.125,384.80108642578125,0.0,30.557796478271484,19556.990234375
2026-05-11T10:27:00,0,0,0,1,2,18144,2,True,2.205071664829107e-08,,,,,,8057.275295257568,327.44582533836365,0.00035858154296875,0.0583195686340332,1.58866286277771,0.10469532012939453,0.029575824737548828,0,63.545054778177686,40668.83505803372,,,,,,,,,,
2026-05-11T10:27:06,0,0,0,1,3,18144,3,True,3.307607497243661e-08,,,,,,5728.764057159424,327.44582533836365,0.0003199577331542969,0.0769808292388916,5.525390148162842,0.09520721435546875,0.02929520606994629,0,89.3735533339232,57199.07413371085,,,,,,,,,,
2026-05-11T10:27:11,0,0,0,1,4,18144,4,True,4.410143329658214e-08,,,,,,5742.331504821777,327.44582533836365,0.00031065940856933594,0.045677900314331055,5.569277048110962,0.09638619422912598,0.029077768325805664,0,89.16238980109017,57063.92947269771,,,,,,,,,,
2026-05-11T10:27:17,0,0,0,1,5,18144,5,True,5.512679162072768e-08,,,,,,5755.150556564331,327.44582533836365,0.0003228187561035156,0.044785499572753906,5.577846527099609,0.09720325469970703,0.03352856636047363,0,88.96378903867462,56936.82498475176,,,,,,,,,,
2026-05-11T10:27:23,0,0,0,1,6,18144,6,True,6.615214994487321e-08,,,,,,5766.916513442993,327.44582533836365,0.0003230571746826172,0.04548525810241699,5.566570043563843,0.10715770721435547,0.045415401458740234,0,88.7822805838268,56820.65957364915,,,,,,,,,,
2026-05-11T10:27:29,0,0,0,1,7,18144,7,True,7.717750826901876e-08,,,,,,5734.8480224609375,327.44582533836365,0.0004553794860839844,0.05420398712158203,5.527204990386963,0.10840821266174316,0.038837432861328125,0,89.2787390345334,57138.39298210138,,,,,,,,,,
2026-05-11T10:27:34,0,0,0,1,8,18144,8,True,8.820286659316428e-08,,,,,,5727.5354862213135,327.44582533836365,0.00036835670471191406,0.04712486267089844,5.555715322494507,0.09457063674926758,0.027980566024780273,0,89.39272418856493,57211.34348068156,,,,,,,,,,
2026-05-11T10:27:40,0,0,0,1,9,18144,9,True,9.922822491730981e-08,,,,,,5748.554944992065,327.44582533836365,0.00033402442932128906,0.0484464168548584,5.571053743362427,0.09630942344665527,0.030336618423461914,0,89.06586175122776,57002.15152078577,,,,,,,,,,
2026-05-11T10:27:46,0,0,0,1,10,18144,10,True,1.1025358324145536e-07,,,,,,5746.567487716675,327.44582533836365,0.00030612945556640625,0.04511117935180664,5.572794198989868,0.09844207763671875,0.02773594856262207,0,89.09666528660863,57021.86578342952,,,,,,,,,,
