time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-11T10:26:58,0,6,6,1,1,18144,1,True,1.1025358324145536e-08,431.707763671875,207.60092163085938,0.7104423642158508,221.63902282714844,1.7573803663253784,407794.16704177856,330.2305510044098,0.002142190933227539,0.46703076362609863,1.3689179420471191,0.21933579444885254,0.9732038974761963,0,1.2555353690175406,803.5426361712259,,457.2235107421875,399.80206298828125,508.5986633300781,402153.875,407905.125,384.80108642578125,0.0,30.557796478271484,19556.990234375
2026-05-11T10:27:00,0,6,6,1,2,18144,2,True,2.205071664829107e-08,,,,,,4817.643404006958,330.2305510044098,0.0002999305725097656,0.06628108024597168,1.5822420120239258,0.1113901138305664,0.02834296226501465,0,106.27602690023849,68016.65721615263,,,,,,,,,,
2026-05-11T10:27:06,0,6,6,1,3,18144,3,True,3.307607497243661e-08,,,,,,5727.730989456177,330.2305510044098,0.0003204345703125,0.08037281036376953,5.516111135482788,0.10177016258239746,0.027544736862182617,0,89.38967296866926,57209.39069994832,,,,,,,,,,
2026-05-11T10:27:11,0,6,6,1,4,18144,4,True,4.410143329658214e-08,,,,,,5741.734981536865,330.2305510044098,0.00030612945556640625,0.04747748374938965,5.562995910644531,0.10224795341491699,0.027081012725830078,0,89.1716531059668,57069.857987818745,,,,,,,,,,
2026-05-11T10:27:17,0,6,6,1,5,18144,5,True,5.512679162072768e-08,,,,,,5769.59490776062,330.2305510044098,0.0003342628479003906,0.0464482307434082,5.573559522628784,0.1141655445098877,0.0326993465423584,0,88.7410655662002,56794.28196236813,,,,,,,,,,
2026-05-11T10:27:23,0,6,6,1,6,18144,6,True,6.615214994487321e-08,,,,,,5718.4898853302,330.2305510044098,0.0004413127899169922,0.049320220947265625,5.539114475250244,0.10080122947692871,0.026913166046142578,0,89.53412706271418,57301.84132013708,,,,,,,,,,
2026-05-11T10:27:29,0,6,6,1,7,18144,7,True,7.717750826901876e-08,,,,,,5743.102312088013,330.2305510044098,0.00029540061950683594,0.046961307525634766,5.563975095748901,0.10371041297912598,0.026587486267089844,0,89.1504229207877,57056.270669304125,,,,,,,,,,
2026-05-11T10:27:34,0,6,6,1,8,18144,8,True,8.820286659316428e-08,,,,,,5748.434782028198,330.2305510044098,0.0003104209899902344,0.04590964317321777,5.5780861377716064,0.09651947021484375,0.02596426010131836,0,89.0677235481052,57003.343070787334,,,,,,,,,,
2026-05-11T10:27:40,0,6,6,1,9,18144,9,True,9.922822491730981e-08,,,,,,5746.572732925415,330.2305510044098,0.0003254413604736328,0.04561138153076172,5.574797868728638,0.09798598289489746,0.026227235794067383,0,89.09658396324787,57021.81373647864,,,,,,,,,,
2026-05-11T10:27:46,0,6,6,1,10,18144,10,True,1.1025358324145536e-07,,,,,,5747.6818561553955,330.2305510044098,0.0003108978271484375,0.04662346839904785,5.567169904708862,0.10240626335144043,0.02924799919128418,0,89.07939110298548,57010.81030591071,,,,,,,,,,
2026-05-11T10:27:55,0,6,6,1,11,18144,11,True,1.2127894156560089e-07,393.9505615234375,190.01268005371094,0.7102752923965454,201.47030639648438,1.7572904825210571,5745.402812957764,330.2305510044098,0.0003464221954345703,0.04894542694091797,5.558633327484131,0.10754060745239258,0.027896881103515625,0,89.11472644620711,57033.42492557256,,451.980224609375,393.9505615234375,525.8200073242188,5743.1015625,5780.798828125,384.80108642578125,0.0,2139.6171875,1369355.0
2026-05-11T10:27:57,0,6,6,1,12,18144,12,True,1.3230429988974643e-07,,,,,,5741.248846054077,330.2305510044098,0.00028777122497558594,0.049252986907958984,1.5905039310455322,0.1004643440246582,0.02675938606262207,0,89.1792036417119,57074.690330695616,,,,,,,,,,
2026-05-11T10:28:03,0,6,6,1,13,18144,13,True,1.4332965821389197e-07,,,,,,5744.443655014038,330.2305510044098,0.00030612945556640625,0.046185970306396484,5.563668727874756,0.10027694702148438,0.026369571685791016,0,89.12960605908299,57042.94787781311,,,,,,,,,,
2026-05-11T10:28:09,0,6,6,1,14,18144,14,True,1.543550165380375e-07,,,,,,5742.208003997803,330.2305510044098,0.00028824806213378906,0.04693102836608887,5.564437389373779,0.10209155082702637,0.026914119720458984,0,89.16430746561927,57065.15677799633,,,,,,,,,,
2026-05-11T10:28:14,0,6,6,1,15,18144,15,True,1.6538037486218303e-07,,,,,,5740.482807159424,330.2305510044098,0.0003077983856201172,0.046622276306152344,5.562551259994507,0.10332560539245605,0.026067495346069336,0,89.19110416312772,57082.306664401745,,,,,,,,,,
2026-05-11T10:28:20,0,6,6,1,16,18144,16,True,1.7640573318632857e-07,,,,,,5746.257781982422,330.2305510044098,0.0003094673156738281,0.047501564025878906,5.562150239944458,0.10544729232788086,0.02899456024169922,0,89.10146732459387,57024.93908774007,,,,,,,,,,
2026-05-11T10:28:26,0,6,6,1,17,18144,17,True,1.874310915104741e-07,,,,,,5746.464729309082,330.2305510044098,0.0003390312194824219,0.04889965057373047,5.559304714202881,0.10834264755249023,0.02773141860961914,0,89.09825851512007,57022.88544967684,,,,,,,,,,
2026-05-11T10:28:32,0,6,6,1,18,18144,18,True,1.9845644983461963e-07,,,,,,5733.499765396118,330.2305510044098,0.0003237724304199219,0.04645538330078125,5.556227207183838,0.10219049453735352,0.026571989059448242,0,89.29973331299627,57151.82932031761,,,,,,,,,,
2026-05-11T10:28:37,0,6,6,1,19,18144,19,True,2.0948180815876517e-07,,,,,,5737.815141677856,330.2305510044098,0.0003218650817871094,0.04623746871948242,5.560927867889404,0.10143804550170898,0.027214527130126953,0,89.23257152029484,57108.8457729887,,,,,,,,,,
2026-05-11T10:28:43,0,6,6,1,20,18144,20,True,2.205071664829107e-07,,,,,,5739.38250541687,330.2305510044098,0.00030803680419921875,0.045607805252075195,5.56578254699707,0.10007047653198242,0.026089191436767578,0,89.20820306309446,57093.24996038045,,,,,,,,,,
2026-05-11T10:28:53,0,6,6,1,21,18144,21,True,2.3153252480705623e-07,425.99005126953125,207.56912231445312,0.7113009691238403,215.95343017578125,1.7561949491500854,5756.6468715667725,330.2305510044098,0.0003132820129394531,0.045952558517456055,5.565758466720581,0.1131594181060791,0.029645204544067383,0,88.94066483891346,56922.025496904615,,443.1468912760417,388.1180114746094,514.954833984375,5738.768880208333,5756.64697265625,384.80108642578125,0.0,2141.231689453125,1370388.375
2026-05-11T10:28:55,0,6,6,1,22,18144,22,True,2.4255788313120177e-07,,,,,,5740.530967712402,330.2305510044098,0.00030040740966796875,0.05256080627441406,1.5877017974853516,0.10335230827331543,0.027458667755126953,0,89.1903558886351,57081.82776872646,,,,,,,,,,
2026-05-11T10:29:00,0,6,6,1,23,18144,23,True,2.535832414553473e-07,,,,,,5737.817764282227,330.2305510044098,0.0003123283386230469,0.052728891372680664,5.553817510604858,0.10249853134155273,0.02682948112487793,0,89.23253073445227,57108.81967004945,,,,,,,,,,
2026-05-11T10:29:06,0,6,6,1,24,18144,24,True,2.6460859977949285e-07,,,,,,5744.60506439209,330.2305510044098,0.0003254413604736328,0.047625064849853516,5.560423374176025,0.1026148796081543,0.03198885917663574,0,89.1271017347441,57041.34511023623,,,,,,,,,,
2026-05-11T10:29:12,0,6,6,1,25,18144,25,True,2.756339581036384e-07,,,,,,5731.116533279419,330.2305510044098,0.00030994415283203125,0.04716086387634277,5.556995391845703,0.09898972511291504,0.026062488555908203,0,89.33686778604499,57175.5953830688,,,,,,,,,,
2026-05-11T10:29:18,0,6,6,1,26,18144,26,True,2.8665931642778394e-07,,,,,,5748.326301574707,330.2305510044098,0.0003123283386230469,0.048036813735961914,5.565954685211182,0.10350966453552246,0.028670549392700195,0,89.06940440380738,57004.41881843672,,,,,,,,,,
2026-05-11T10:29:23,0,6,6,1,27,18144,27,True,2.9768467475192943e-07,,,,,,5735.74161529541,330.2305510044098,0.00034618377685546875,0.049871206283569336,5.552307605743408,0.10373878479003906,0.02763962745666504,0,89.26482996281733,57129.49117620309,,,,,,,,,,
2026-05-11T10:29:29,0,6,6,1,28,18144,28,True,3.08710033076075e-07,,,,,,5734.556674957275,330.2305510044098,0.0003376007080078125,0.048093318939208984,5.558913230895996,0.09908246994018555,0.02645254135131836,0,89.28327489305258,57141.29593155365,,,,,,,,,,
2026-05-11T10:29:35,0,6,6,1,29,18144,29,True,3.197353914002205e-07,,,,,,5748.477458953857,330.2305510044098,0.0003199577331542969,0.04754471778869629,5.56555700302124,0.10686135292053223,0.02644181251525879,0,89.06706230577737,57002.91987569752,,,,,,,,,,
2026-05-11T10:29:41,0,6,6,1,30,18144,30,True,3.3076074972436606e-07,,,,,,5732.887029647827,330.2305510044098,0.0003108978271484375,0.0480647087097168,5.555747032165527,0.10062646865844727,0.026546001434326172,0,89.30927774298952,57157.937755513296,,,,,,,,,,
2026-05-11T10:29:50,0,6,6,1,31,18144,31,True,3.417861080485116e-07,409.2795715332031,200.9757843017578,0.7099034786224365,205.874755859375,1.7191365957260132,5737.805604934692,330.2305510044098,0.00031685829162597656,0.05369758605957031,5.557368993759155,0.09848427772521973,0.026340723037719727,0,89.23271983276393,57108.94069296892,,431.5333658854167,390.20562744140625,475.37744140625,5741.565104166667,5752.234375,384.80108642578125,0.0,2140.18505859375,1369718.5
2026-05-11T10:29:52,0,6,6,1,32,18144,32,True,3.5281146637265714e-07,,,,,,5752.83408164978,330.2305510044098,0.0002989768981933594,0.04965043067932129,1.5908739566802979,0.10362386703491211,0.026480674743652344,0,88.99961179710752,56959.751550148816,,,,,,,,,,
2026-05-11T10:29:58,0,6,6,1,33,18144,33,True,3.638368246968027e-07,,,,,,5743.298053741455,330.2305510044098,0.00032329559326171875,0.04656529426574707,5.561047315597534,0.10443353652954102,0.029093265533447266,0,89.14738451828372,57054.32609170158,,,,,,,,,,
2026-05-11T10:30:04,0,6,6,1,34,18144,34,True,3.748621830209482e-07,,,,,,5736.268520355225,330.2305510044098,0.00036454200744628906,0.05004572868347168,5.553632020950317,0.1025393009185791,0.027667760848999023,0,89.25663054007343,57124.243545647,,,,,,,,,,
2026-05-11T10:30:09,0,6,6,1,35,18144,35,True,3.8588754134509377e-07,,,,,,5739.424467086792,330.2305510044098,0.00034165382385253906,0.0472869873046875,5.559497833251953,0.10374569892883301,0.026957035064697266,0,89.20755085045664,57092.83254429225,,,,,,,,,,
2026-05-11T10:30:15,0,6,6,1,36,18144,36,True,3.9691289966923926e-07,,,,,,5746.705770492554,330.2305510044098,0.00029540061950683594,0.04700827598571777,5.5622923374176025,0.10926151275634766,0.02625870704650879,0,89.09452135673133,57020.49366830805,,,,,,,,,,
2026-05-11T10:30:21,0,6,6,1,37,18144,37,True,4.0793825799338485e-07,,,,,,5733.323574066162,330.2305510044098,0.00031280517578125,0.04680991172790527,5.555816888809204,0.10276246070861816,0.026073455810546875,0,89.30247759187289,57153.58565879865,,,,,,,,,,
2026-05-11T10:30:27,0,6,6,1,38,18144,38,True,4.1896361631753034e-07,,,,,,5744.391441345215,330.2305510044098,0.00030493736267089844,0.04715704917907715,5.561402797698975,0.10526227951049805,0.028600454330444336,0,89.13041620299128,57043.46636991442,,,,,,,,,,
2026-05-11T10:30:32,0,6,6,1,39,18144,39,True,4.299889746416759e-07,,,,,,5737.31803894043,330.2305510044098,0.000354766845703125,0.048992156982421875,5.553823232650757,0.10435152053833008,0.027854204177856445,0,89.2403029647205,57113.793897421114,,,,,,,,,,
2026-05-11T10:30:38,0,6,6,1,40,18144,40,True,4.410143329658214e-07,,,,,,5735.757827758789,330.2305510044098,0.0003292560577392578,0.04765152931213379,5.557025671005249,0.10289478302001953,0.026284217834472656,0,89.2645776504237,57129.32969627117,,,,,,,,,,
2026-05-11T10:30:48,0,6,6,1,41,18144,41,True,4.5203969128996697e-07,445.9979248046875,221.1470184326172,0.7097969055175781,222.43846130371094,1.702638864517212,5742.197751998901,330.2305510044098,0.0002923011779785156,0.04696083068847656,5.56095027923584,0.10631084442138672,0.026175975799560547,0,89.16446665769548,57065.25866092511,,445.4623209635417,400.46142578125,485.7013854980469,5737.545572916667,5746.078125,384.80108642578125,0.0,2141.68505859375,1370678.375
2026-05-11T10:30:50,0,6,6,1,42,18144,42,True,4.6306504961411246e-07,,,,,,5748.367071151733,330.2305510044098,0.0002810955047607422,0.0500333309173584,1.590268611907959,0.10061240196228027,0.03259444236755371,0,89.06877269015747,57004.01452170078,,,,,,,,,,
2026-05-11T10:30:55,0,6,6,1,43,18144,43,True,4.7409040793825805e-07,,,,,,5731.897830963135,330.2305510044098,0.0002930164337158203,0.047019243240356445,5.555994272232056,0.10054826736450195,0.02647876739501953,0,89.32469054738337,57167.80195032536,,,,,,,,,,
2026-05-11T10:31:01,0,6,6,1,44,18144,44,True,4.851157662624035e-07,,,,,,5746.9117641448975,330.2305510044098,0.00028014183044433594,0.04667496681213379,5.564847230911255,0.10476422309875488,0.028712034225463867,0,89.09132783182416,57018.449812367464,,,,,,,,,,
2026-05-11T10:31:07,0,6,6,1,45,18144,45,True,4.961411245865491e-07,,,,,,5743.264436721802,330.2305510044098,0.000331878662109375,0.0483250617980957,5.554491758346558,0.11097502708435059,0.02721691131591797,0,89.14790632420271,57054.660047489735,,,,,,,,,,
2026-05-11T10:31:12,0,6,6,1,46,18144,46,True,5.071664829106946e-07,,,,,,5727.928638458252,330.2305510044098,0.000324249267578125,0.04640388488769531,5.551909685134888,0.10093259811401367,0.02676105499267578,0,89.38658847150225,57207.41662176145,,,,,,,,,,
2026-05-11T10:31:18,0,6,6,1,47,18144,47,True,5.181918412348402e-07,,,,,,5739.811182022095,330.2305510044098,0.00030517578125,0.0463411808013916,5.563150882720947,0.10184717178344727,0.026560544967651367,0,89.20154056698883,57088.98596287285,,,,,,,,,,
2026-05-11T10:31:24,0,6,6,1,48,18144,48,True,5.292171995589857e-07,,,,,,5744.050025939941,330.2305510044098,0.0003170967102050781,0.04690670967102051,5.56181788444519,0.10180926322937012,0.03156566619873047,0,89.13571394535647,57046.856925028136,,,,,,,,,,
2026-05-11T10:31:30,0,6,6,1,49,18144,49,True,5.402425578831313e-07,,,,,,5735.802412033081,330.2305510044098,0.00031113624572753906,0.04625511169433594,5.55979061126709,0.10194993019104004,0.025911808013916016,0,89.26388379869579,57128.88563116531,,,,,,,,,,
2026-05-11T10:31:35,0,6,6,1,50,18144,50,True,5.512679162072768e-07,,,,,,5746.948003768921,330.2305510044098,0.0002892017364501953,0.04607272148132324,5.565771579742432,0.10481071472167969,0.028294086456298828,0,89.09076603167873,57018.09026027438,,,,,,,,,,
2026-05-11T10:31:45,0,6,6,1,51,18144,51,True,5.622932745314223e-07,452.7901611328125,224.18765258789062,0.7083579301834106,226.16505432128906,1.729107141494751,5735.061883926392,330.2305510044098,0.0003559589385986328,0.04777789115905762,5.55469536781311,0.10252904891967773,0.027751445770263672,0,89.27540981466616,57136.26228138634,,434.0218098958333,390.3542785644531,484.12628173828125,5736.436197916667,5744.6162109375,384.80108642578125,0.0,2142.097412109375,1370942.375
2026-05-11T10:31:47,0,6,6,1,52,18144,52,True,5.733186328555679e-07,,,,,,5742.685317993164,330.2305510044098,0.00029015541076660156,0.04997086524963379,1.5898501873016357,0.1019752025604248,0.026569604873657227,0,89.15689640798972,57060.413701113415,,,,,,,,,,
2026-05-11T10:31:53,0,6,6,1,53,18144,53,True,5.843439911797135e-07,,,,,,5737.956285476685,330.2305510044098,0.0003097057342529297,0.04687905311584473,5.561047554016113,0.10219454765319824,0.02597188949584961,0,89.23037655339427,57107.44099417233,,,,,,,,,,
2026-05-11T10:31:58,0,6,6,1,54,18144,54,True,5.953693495038589e-07,,,,,,5740.952730178833,330.2305510044098,0.00032019615173339844,0.04699349403381348,5.5625104904174805,0.10350990295410156,0.026068449020385742,0,89.18380346672024,57077.63421870095,,,,,,,,,,
2026-05-11T10:32:04,0,6,6,1,55,18144,55,True,6.063947078280045e-07,,,,,,5737.375736236572,330.2305510044098,0.0002887248992919922,0.05366325378417969,5.5534021854400635,0.10236334800720215,0.02606344223022461,0,89.2394055293032,57113.21953875405,,,,,,,,,,
2026-05-11T10:32:10,0,6,6,1,56,18144,56,True,6.1742006615215e-07,,,,,,5751.331329345703,330.2305510044098,0.0002932548522949219,0.04666614532470703,5.563258409500122,0.11367082595825195,0.0258481502532959,0,89.02286630359156,56974.63443429859,,,,,,,,,,
2026-05-11T10:32:16,0,6,6,1,57,18144,57,True,6.284454244762955e-07,,,,,,5737.664222717285,330.2305510044098,0.0003314018249511719,0.04726815223693848,5.551814317703247,0.1078951358795166,0.02849721908569336,0,89.23491862295198,57110.34791868927,,,,,,,,,,
2026-05-11T10:32:21,0,6,6,1,58,18144,58,True,6.39470782800441e-07,,,,,,5731.826066970825,330.2305510044098,0.0003447532653808594,0.04916739463806152,5.549645662307739,0.1041712760925293,0.026545286178588867,0,89.32580891635176,57168.51770646513,,,,,,,,,,
2026-05-11T10:32:27,0,6,6,1,59,18144,59,True,6.504961411245866e-07,,,,,,5735.1226806640625,330.2305510044098,0.0003161430358886719,0.04671669006347656,5.559692621231079,0.10079264640808105,0.026041030883789062,0,89.27446342624988,57135.65659279992,,,,,,,,,,
2026-05-11T10:32:33,0,6,6,1,60,18144,60,True,6.615214994487321e-07,,,,,,5746.189832687378,330.2305510044098,0.0003108978271484375,0.053762197494506836,5.5572121143341064,0.10711431503295898,0.026224136352539062,0,89.10252095875292,57025.613413601866,,,,,,,,,,
2026-05-11T10:32:43,0,6,6,1,61,18144,61,True,6.725468577728777e-07,424.5863952636719,210.8356170654297,0.7069591283798218,211.28089904785156,1.7628978490829468,5734.527111053467,330.2305510044098,0.00029754638671875,0.046933889389038086,5.557636976242065,0.10223603248596191,0.02585124969482422,0,89.28373518595896,57141.590519013735,,421.8448079427083,394.986328125,471.6661376953125,5741.989583333333,5774.13134765625,384.80108642578125,0.0,2140.029541015625,1369619.0
2026-05-11T10:32:44,0,6,6,1,62,18144,62,True,6.835722160970232e-07,,,,,,5752.162456512451,330.2305510044098,0.0002830028533935547,0.04981541633605957,1.5904293060302734,0.10156750679016113,0.02684497833251953,0,89.01000343276583,56966.40219697013,,,,,,,,,,
2026-05-11T10:32:50,0,6,6,1,63,18144,63,True,6.945975744211687e-07,,,,,,5739.192008972168,330.2305510044098,0.00030875205993652344,0.04650998115539551,5.561342239379883,0.10322141647338867,0.02617192268371582,0,89.21116408016711,57095.14501130695,,,,,,,,,,
2026-05-11T10:32:56,0,6,6,1,64,18144,64,True,7.056229327453143e-07,,,,,,5748.841047286987,330.2305510044098,0.00029349327087402344,0.046602487564086914,5.56204891204834,0.11027908325195312,0.027933359146118164,0,89.06142921478491,56999.314697462345,,,,,,,,,,
2026-05-11T10:33:02,0,6,6,1,65,18144,65,True,7.166482910694599e-07,,,,,,5735.248327255249,330.2305510044098,0.00032901763916015625,0.04798173904418945,5.553570508956909,0.10406804084777832,0.027560710906982422,0,89.27250762043826,57134.40487708049,,,,,,,,,,
2026-05-11T10:33:07,0,6,6,1,66,18144,66,True,7.276736493936054e-07,,,,,,5739.127635955811,330.2305510044098,0.00033092498779296875,0.04745316505432129,5.5577380657196045,0.10472893714904785,0.026960372924804688,0,89.21216471860711,57095.78541990855,,,,,,,,,,
2026-05-11T10:33:13,0,6,6,1,67,18144,67,True,7.386990077177509e-07,,,,,,5742.274284362793,330.2305510044098,0.00034499168395996094,0.047585487365722656,5.557960748672485,0.10849738121032715,0.02623462677001953,0,89.16327828405282,57064.49810179381,,,,,,,,,,
2026-05-11T10:33:19,0,6,6,1,68,18144,68,True,7.497243660418964e-07,,,,,,5732.663631439209,330.2305510044098,0.000301361083984375,0.04726886749267578,5.553915500640869,0.10288739204406738,0.026732921600341797,0,89.3127580680083,57160.165163525315,,,,,,,,,,
2026-05-11T10:33:24,0,6,6,1,69,18144,69,True,7.607497243660419e-07,,,,,,5738.887071609497,330.2305510044098,0.00031828880310058594,0.04649019241333008,5.559958219528198,0.10439753532409668,0.026121854782104492,0,89.21590434021334,57098.178777736546,,,,,,,,,,
2026-05-11T10:33:30,0,6,6,1,70,18144,70,True,7.717750826901875e-07,,,,,,5741.293668746948,330.2305510044098,0.0003247261047363281,0.0473325252532959,5.56208872795105,0.1038205623626709,0.02610945701599121,0,89.17850741325087,57074.24474448056,,,,,,,,,,
2026-05-11T10:33:40,0,6,6,1,71,18144,71,True,7.82800441014333e-07,385.7685852050781,191.66162109375,0.7056354284286499,191.71630859375,1.6850312948226929,5738.810777664185,330.2305510044098,0.00030231475830078125,0.047016143798828125,5.558857202529907,0.10506510734558105,0.025975704193115234,0,89.21709041056667,57098.93786276267,,431.8167317708333,383.5112609863281,482.18365478515625,5735.033854166667,5747.57861328125,384.80108642578125,0.0,2142.6259765625,1371280.625
2026-05-11T10:33:42,0,6,6,1,72,18144,72,True,7.938257993384785e-07,,,,,,5746.344804763794,330.2305510044098,0.0002779960632324219,0.05420184135437012,1.5858659744262695,0.10495901107788086,0.026427745819091797,0,89.10011796986937,57024.0755007164,,,,,,,,,,
2026-05-11T10:33:47,0,6,6,1,73,18144,73,True,8.048511576626241e-07,,,,,,5736.680746078491,330.2305510044098,0.0003032684326171875,0.04746389389038086,5.557393312454224,0.10397124290466309,0.025964975357055664,0,89.25021674772394,57120.13871854332,,,,,,,,,,
2026-05-11T10:33:53,0,6,6,1,74,18144,74,True,8.158765159867697e-07,,,,,,5744.305372238159,330.2305510044098,0.000347137451171875,0.04639458656311035,5.563001871109009,0.10340523719787598,0.02871561050415039,0,89.13175167783758,57044.321073816056,,,,,,,,,,
2026-05-11T10:33:59,0,6,6,1,75,18144,75,True,8.269018743109151e-07,,,,,,5735.800743103027,330.2305510044098,0.00036787986755371094,0.049561500549316406,5.55521559715271,0.10043931007385254,0.02828073501586914,0,89.26390977156079,57128.90225379891,,,,,,,,,,
