time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-25T19:33:03,0,0,0,1,21524,37408,21524,True,9.993748427327006e-07,,,,,,3496.5531826019287,634.648472070694,0.00028204917907714844,0.04613757133483887,0.8275513648986816,0.09298253059387207,2.528130054473877,0,146.4299191980257,93715.14828673644,0.2093103020718009,5954.45849609375,6205.0990449020255,0.5,621021.415814301,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21524,0,21524,,,,,,,,,
2026-05-25T19:33:06,0,0,0,1,21525,37408,21525,True,9.993744000110034e-07,,,,,,3499.0601539611816,634.648472070694,0.00028705596923828125,0.04696917533874512,0.827085018157959,0.09325695037841797,2.5299901962280273,0,146.3250065650858,93648.00420165491,0.2093103020718009,3649.77197265625,6153.99250345711,0.5,620509.9044902025,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21525,0,21525,,,,,,,,,
2026-05-25T19:33:10,0,0,0,1,21526,37408,21526,True,9.99373957132708e-07,,,,,,3496.757984161377,634.648472070694,0.00028705596923828125,0.04642629623413086,0.827937126159668,0.09354376792907715,2.52706241607666,0,146.42134294655577,93709.6594857957,0.2093103020718009,3276.29345703125,6096.438522528592,0.5,615399.250345711,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21526,0,21526,,,,,,,,,
2026-05-25T19:33:13,0,0,0,1,21527,37408,21527,True,9.99373514097815e-07,,,,,,3501.391887664795,634.648472070694,0.00030922889709472656,0.04640460014343262,0.8276879787445068,0.09328007698059082,2.532186269760132,0,146.22756218855335,93585.63980067414,0.2093103020718009,3928.5908203125,6053.08156848427,0.5,609643.8522528593,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21527,0,21527,,,,,,,,,
2026-05-25T19:33:17,0,0,0,1,21528,37408,21528,True,9.993730709063238e-07,,,,,,3496.077060699463,634.648472070694,0.00028634071350097656,0.04671931266784668,0.8270447254180908,0.09972500801086426,2.520853281021118,0,146.44986111878316,93727.91111602122,0.2093103020718009,4074.93359375,6013.518608989584,0.5,605308.156848427,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21528,0,21528,,,,,,,,,
2026-05-25T19:33:20,0,0,0,1,21529,37408,21529,True,9.993726275582354e-07,,,,,,3498.220682144165,634.648472070694,0.0002961158752441406,0.0466461181640625,0.8274052143096924,0.09329605102539062,2.529057502746582,0,146.36012033585592,93670.4770149478,0.2093103020718009,3811.1328125,5969.470893059793,0.5,601351.8608989584,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21529,0,21529,,,,,,,,,
2026-05-25T19:33:24,0,0,0,1,21530,37408,21530,True,9.993721840535494e-07,,,,,,3496.5269565582275,634.648472070694,0.0003001689910888672,0.04657697677612305,0.8267471790313721,0.09241127967834473,2.528762102127075,0,146.43101751001007,93715.85120640644,0.2093103020718009,4766.4716796875,5945.410908792346,0.5,596947.0893059793,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21530,0,21530,,,,,,,,,
2026-05-25T19:33:27,0,0,0,1,21531,37408,21531,True,9.993717403922664e-07,32.25413513183594,20.880712509155273,0.4005895256996155,10.9049072265625,0.06792459636926651,3496.6681003570557,634.648472070694,0.00028896331787109375,0.04664111137390137,0.8271355628967285,0.09342169761657715,2.5275418758392334,0,146.42510678886512,93712.06834487367,0.2093103020718009,4256.07470703125,5911.624184757125,0.5,594541.0908792346,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21531,0,21531,28.108439127604168,22.17113494873047,36.863624572753906,3496.83984375,3501.0654296875,750.1267700195312,0.0,3514.03076171875,2248979.75
2026-05-25T19:33:31,0,0,0,1,21532,37408,21532,True,9.99371296574386e-07,,,,,,3502.486228942871,634.648472070694,0.00027251243591308594,0.047057390213012695,0.8266098499298096,0.09404468536376953,2.523507833480835,0,146.18187382696237,93556.39924925592,0.2093103020718009,1698.208740234375,5827.3558758666695,0.5,591162.4184757124,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21532,0,21532,,,,,,,,,
2026-05-25T19:33:34,0,0,0,1,21533,37408,21533,True,9.993708525999088e-07,,,,,,3497.357130050659,634.648472070694,0.0002856254577636719,0.04570174217224121,0.8280735015869141,0.09477543830871582,2.5271780490875244,0,146.3962589352674,93693.60571857114,0.2093103020718009,6423.5126953125,5839.279012255586,0.5,582735.5875866669,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21533,0,21533,,,,,,,,,
