time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-08T00:07:03,0,5,5,1,1,37408,1,True,5.347593582887701e-09,455.1414794921875,200.23193359375,0.6929121613502502,252.49356079101562,1.723071575164795,728408.5066318512,664.8671448230743,0.0024385452270507812,0.4731273651123047,1.3569221496582031,0.21886324882507324,0.975792646408081,0,0.7029022798861582,449.8574591271413,,448.8909098307292,411.068359375,505.3865661621094,725544.0,735360.625,695.9603881835938,0.0,16.93704605102539,10839.7099609375
2026-05-08T00:07:05,0,5,5,1,2,37408,2,True,1.0695187165775401e-08,,,,,,11434.344291687012,664.8671448230743,0.00030684471130371094,0.054660797119140625,1.589526891708374,0.11399078369140625,0.027052879333496094,0,44.777381801616194,28657.524353034365,,,,,,,,,,
2026-05-08T00:07:10,0,5,5,1,3,37408,3,True,1.6042780748663103e-08,,,,,,5727.310419082642,664.8671448230743,0.0002818107604980469,0.07855367660522461,5.5174880027771,0.10318517684936523,0.026393651962280273,0,89.39623707038537,57213.59172504664,,,,,,,,,,
2026-05-08T00:07:16,0,5,5,1,4,37408,4,True,2.1390374331550803e-08,,,,,,5740.320920944214,664.8671448230743,0.0003306865692138672,0.04623103141784668,5.562255859375,0.1037452220916748,0.026211977005004883,0,89.19361949467141,57083.91647658971,,,,,,,,,,
2026-05-08T00:07:22,0,5,5,1,5,37408,5,True,2.6737967914438503e-08,,,,,,5749.1514682769775,664.8671448230743,0.00030994415283203125,0.047389984130859375,5.561018228530884,0.10971546173095703,0.0292205810546875,0,89.05662041175036,56996.237063520224,,,,,,,,,,
2026-05-08T00:07:27,0,5,5,1,6,37408,6,True,3.2085561497326206e-08,,,,,,5735.104322433472,664.8671448230743,0.0003764629364013672,0.04916262626647949,5.548663854598999,0.10719537734985352,0.02754831314086914,0,89.27474919632367,57135.83948564715,,,,,,,,,,
2026-05-08T00:07:33,0,5,5,1,7,37408,7,True,3.743315508021391e-08,,,,,,5755.534410476685,664.8671448230743,0.0003533363342285156,0.04651784896850586,5.555986404418945,0.11766433715820312,0.03302311897277832,0,88.95785577582798,56933.027696529905,,,,,,,,,,
2026-05-08T00:07:39,0,5,5,1,8,37408,8,True,4.2780748663101606e-08,,,,,,5728.801488876343,664.8671448230743,0.00034308433532714844,0.05035257339477539,5.535530090332031,0.10335493087768555,0.037253618240356445,0,89.37296937136927,57198.70039767633,,,,,,,,,,
2026-05-08T00:07:45,0,5,5,1,9,37408,9,True,4.812834224598931e-08,,,,,,5737.8904819488525,664.8671448230743,0.0003628730773925781,0.05050849914550781,5.546809434890747,0.10511517524719238,0.033049821853637695,0,89.23139986912075,57108.095916237275,,,,,,,,,,
2026-05-08T00:07:50,0,5,5,1,10,37408,10,True,5.3475935828877005e-08,,,,,,5738.5804653167725,664.8671448230743,0.0003426074981689453,0.05075645446777344,5.553771257400513,0.1036829948425293,0.028079986572265625,0,89.22067105174543,57101.22947311708,,,,,,,,,,
