time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-23T01:21:51,0,0,0,1,1,37408,1,True,1.3368983957219251e-08,474.2856750488281,181.92388916015625,0.6982408761978149,289.4701843261719,2.1933701038360596,803343.1553840637,636.2484474182129,0.0014009475708007812,0.3939058780670166,0.7569162845611572,0.2099015712738037,16.738990545272827,0,0.6373366058682882,407.8954277557044,,538927.5625,538927.5625,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,1,0,1,494.0595703125,455.83966064453125,530.4547119140625,803346.1666666666,803362.4375,763.98388671875,0.0,15.2960205078125,9789.4541015625
2026-05-23T01:21:55,0,0,0,1,2,37408,2,True,2.6737967914438503e-08,,,,,,3526.4039039611816,636.2484474182129,0.0002987384796142578,0.05533313751220703,0.8247580528259277,0.09391903877258301,2.5203473567962646,0,145.19040187792285,92921.85720187062,,550858.9375,539166.19,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,2,0,2,,,,,,,,,
2026-05-23T01:21:58,0,0,0,1,3,37408,3,True,4.010695187165776e-08,,,,,,3491.5363788604736,636.2484474182129,0.00031638145446777344,0.04653453826904297,0.8266880512237549,0.0966801643371582,2.519787311553955,0,146.6403165952693,93849.80262097236,,548995.1875,539362.76995,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,3,0,3,,,,,,,,,
2026-05-23T01:22:02,0,0,0,1,4,37408,4,True,5.3475935828877005e-08,,,,,,3492.40779876709,636.2484474182129,0.00028777122497558594,0.04955410957336426,0.8231756687164307,0.09580683708190918,2.5221433639526367,0,146.60372714227395,93826.38537105532,,549757.5,539570.664551,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,4,0,4,,,,,,,,,
2026-05-23T01:22:05,0,0,0,1,5,37408,5,True,6.684491978609626e-08,,,,,,3697.9355812072754,636.2484474182129,0.0002830028533935547,0.04704093933105469,0.8258175849914551,0.09549999237060547,2.727872371673584,0,138.45562983897247,88611.60309694237,,546691.0,539713.0712599801,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,5,0,5,,,,,,,,,
2026-05-23T01:22:09,0,0,0,1,6,37408,6,True,8.021390374331552e-08,,,,,,3491.579294204712,636.2484474182129,0.0003063678741455078,0.05264687538146973,0.8200516700744629,0.09703493118286133,2.5201056003570557,0,146.63851422472703,93848.6491038253,,545108.25,539820.9748347806,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,6,0,6,,,,,,,,,
2026-05-23T01:22:12,0,0,0,1,7,37408,7,True,9.358288770053476e-08,,,,,,3492.335081100464,636.2484474182129,0.00030112266540527344,0.046011924743652344,0.8268678188323975,0.09663677215576172,2.521023750305176,0,146.60677973622867,93828.33903118635,,537896.8125,539782.491588085,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,7,0,7,,,,,,,,,
2026-05-23T01:22:16,0,0,0,1,8,37408,8,True,1.0695187165775401e-07,,,,,,3494.0707683563232,636.2484474182129,0.00030541419982910156,0.04880928993225098,0.8242950439453125,0.10297012329101562,2.5160715579986572,0,146.5339524994379,93781.72959964027,,540172.5,539790.2917563232,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,8,0,8,,,,,,,,,
2026-05-23T01:22:19,0,0,0,1,9,37408,9,True,1.2032085561497328e-07,,,,,,3494.48823928833,636.2484474182129,0.0002772808074951172,0.0467984676361084,0.8257291316986084,0.09035348892211914,2.529876947402954,0,146.5164467413607,93770.52591447085,,536326.875,539721.0234211967,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,9,0,9,,,,,,,,,
2026-05-23T01:22:23,0,0,0,1,10,37408,10,True,1.3368983957219251e-07,,,,,,3496.591091156006,636.2484474182129,0.0003218650817871094,0.04912161827087402,0.8239750862121582,0.09895205497741699,2.522665023803711,0,146.42833166709465,93714.13226694058,,533267.8125,539591.9592027727,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,10,0,10,,,,,,,,,
2026-05-23T01:22:26,0,0,0,1,11,37408,11,True,1.4705882352941178e-07,471.4436950683594,183.88796997070312,0.6978302001953125,284.58282470703125,2.275068759918213,3492.1305179595947,636.2484474182129,0.000308990478515625,0.053836822509765625,0.8213365077972412,0.09961795806884766,2.5155065059661865,0,146.61536771516626,93833.8353377064,,533698.0,539474.0800187172,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,11,0,11,480.3108723958333,439.0278015136719,508.7811279296875,3492.5377604166665,3497.751220703125,763.98388671875,0.0,3518.359375,2251750.0
2026-05-23T01:22:30,0,0,0,1,12,37408,12,True,1.6042780748663104e-07,,,,,,3501.0623931884766,636.2484474182129,0.0002856254577636719,0.04543924331665039,0.8273622989654541,0.09403157234191895,2.521197557449341,0,146.24132406098394,93594.44739902973,,527211.0,539228.8184183429,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,12,0,12,,,,,,,,,
2026-05-23T01:22:33,0,0,0,1,13,37408,13,True,1.7379679144385028e-07,,,,,,3506.7317485809326,636.2484474182129,0.0003223419189453125,0.04601430892944336,0.8267679214477539,0.09412598609924316,2.5379812717437744,0,146.00489478762975,93443.13266408305,,521168.34375,538867.6089249761,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,13,0,13,,,,,,,,,
2026-05-23T01:22:37,0,0,0,1,14,37408,14,True,1.8716577540106952e-07,,,,,,3490.1583194732666,636.2484474182129,0.00031375885009765625,0.046875,0.825946569442749,0.09361958503723145,2.52180552482605,0,146.69821627956145,93886.85841891934,,509847.375,538287.2042464765,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,14,0,14,,,,,,,,,
2026-05-23T01:22:40,0,0,0,1,15,37408,15,True,2.0053475935828878e-07,,,,,,3493.0741786956787,636.2484474182129,0.00030422210693359375,0.04590034484863281,0.8266146183013916,0.09641528129577637,2.5223467350006104,0,146.5757592903973,93808.48594585426,,507303.03125,537667.520786547,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,15,0,15,,,,,,,,,
