time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-17T17:33:53,0,0,0,1,1,74816,1,True,1.3368983957219252e-10,450.66009521484375,171.04908752441406,0.7356664538383484,276.6553649902344,2.219985008239746,743413.5720729828,632.2323839664459,0.0019152164459228516,0.5288650989532471,1.214442253112793,0.2903563976287842,15.29597520828247,0,0.3443574473440846,220.38876630021414,,40597628.0,40597628.0,0.5,,,,,clip,False,0,1,0,1,486.81396484375,422.9107360839844,524.4360961914062,743402.8333333334,743427.3125,704.8699951171875,0.0,8.264698028564453,5289.4072265625
2026-05-17T17:33:59,0,0,0,1,2,74816,2,True,2.6737967914438504e-10,,,,,,6695.669889450073,632.2323839664459,0.0003383159637451172,0.1072089672088623,1.3846421241760254,0.24030494689941406,4.934501647949219,0,38.23366507410444,24469.545647426843,,45176116.0,40689197.76,0.5,,,,,clip,False,0,2,0,2,,,,,,,,,
2026-05-17T17:34:06,0,0,0,1,3,74816,3,True,4.0106951871657755e-10,,,,,,6725.936412811279,632.2323839664459,0.00033354759216308594,1.3494741916656494,0.7079586982727051,0.19527888298034668,4.470765590667725,0,38.06161466415026,24359.433385056167,,44227388.0,40759961.564799994,0.5,,,,,clip,False,0,3,0,3,,,,,,,,,
2026-05-17T17:34:12,0,0,0,1,4,74816,4,True,5.347593582887701e-10,,,,,,6273.1616497039795,632.2323839664459,0.0003116130828857422,0.09517741203308105,1.4056386947631836,0.18467164039611816,4.585363864898682,0,40.808768256765745,26117.611684330077,,46781556.0,40880393.45350399,0.5,,,,,clip,False,0,4,0,4,,,,,,,,,
2026-05-17T17:34:18,0,0,0,1,5,74816,5,True,6.684491978609625e-10,,,,,,6152.963876724243,632.2323839664459,0.00031304359436035156,0.0966787338256836,1.4054908752441406,0.18797945976257324,4.460428476333618,0,41.60596504855332,26627.817631074126,,44206220.0,40946909.984433904,0.5,,,,,clip,False,0,5,0,5,,,,,,,,,
2026-05-17T17:34:24,0,0,0,1,6,74816,6,True,8.021390374331551e-10,,,,,,6152.095317840576,632.2323839664459,0.0003371238708496094,0.09578585624694824,1.4036741256713867,0.18886756896972656,4.46114706993103,0,41.611839019727284,26631.57697262546,,47175316.0,41071478.104745224,0.5,,,,,clip,False,0,6,0,6,,,,,,,,,
2026-05-17T17:34:31,0,0,0,1,7,74816,7,True,9.358288770053475e-10,,,,,,6150.144577026367,632.2323839664459,0.0003159046173095703,0.09575867652893066,1.4016199111938477,0.18923068046569824,4.461183786392212,0,41.625037719646194,26640.02414057356,,44152032.0,41133089.18265032,0.5,,,,,clip,False,0,7,0,7,,,,,,,,,
2026-05-17T17:34:37,0,0,0,1,8,74816,8,True,1.0695187165775401e-09,,,,,,6851.37939453125,632.2323839664459,0.00031828880310058594,0.09604644775390625,1.404649019241333,0.1911940574645996,5.1569483280181885,0,37.36473858159693,23913.432692222035,,45933228.0,41229091.95899732,0.5,,,,,clip,False,0,8,0,8,,,,,,,,,
2026-05-17T17:34:44,0,0,0,1,9,74816,9,True,1.2032085561497326e-09,,,,,,6152.307033538818,632.2323839664459,0.00031828880310058594,0.0968475341796875,1.404567003250122,0.1909937858581543,4.4574854373931885,0,41.6104070561557,26630.66051593965,,46537156.0,41335253.239817366,0.5,,,,,clip,False,0,9,0,9,,,,,,,,,
2026-05-17T17:34:50,0,0,0,1,10,74816,10,True,1.336898395721925e-09,,,,,,6150.611639022827,632.2323839664459,0.0003113746643066406,0.09703183174133301,1.4033939838409424,0.18601298332214355,4.46171498298645,0,41.621876818851106,26638.001164064706,,44474276.0,41398033.69502102,0.5,,,,,clip,False,0,10,0,10,,,,,,,,,
2026-05-17T17:34:56,0,0,0,1,11,74816,11,True,1.4705882352941176e-09,521.0496826171875,203.3567352294922,0.733134388923645,314.77764892578125,2.1821236610412598,6156.081438064575,632.2323839664459,0.0003159046173095703,0.09648394584655762,1.4052436351776123,0.18817639350891113,4.463703393936157,0,41.58489496534088,26614.332777818163,,43719376.0,41444460.5411206,0.5,,,,,clip,False,0,11,0,11,494.0182291666667,443.1666564941406,584.4132080078125,6151.0234375,6156.08154296875,704.8699951171875,0.0,998.8582153320312,639269.25
2026-05-17T17:35:02,0,0,0,1,12,74816,12,True,1.6042780748663102e-09,,,,,,6158.736944198608,632.2323839664459,0.0002956390380859375,0.09760093688964844,1.388634443283081,0.1916794776916504,4.459263324737549,0,41.566964512284656,26602.857287862178,,45600272.0,41527576.77029819,0.5,,,,,clip,False,0,12,0,12,,,,,,,,,
2026-05-17T17:35:08,0,0,0,1,13,74816,13,True,1.7379679144385026e-09,,,,,,6151.815176010132,632.2323839664459,0.00030875205993652344,0.1027224063873291,1.3940236568450928,0.19769024848937988,4.454431056976318,0,41.6137339428382,26632.78972341645,,45614348.0,41609312.19489223,0.5,,,,,clip,False,0,13,0,13,,,,,,,,,
2026-05-17T17:35:14,0,0,0,1,14,74816,14,True,1.871657754010695e-09,,,,,,6159.155368804932,632.2323839664459,0.0003783702850341797,0.11481189727783203,1.3817145824432373,0.19673728942871094,4.463131427764893,0,41.56414064444554,26601.050012445143,,44922884.0,41675583.63099438,0.5,,,,,clip,False,0,14,0,14,,,,,,,,,
2026-05-17T17:35:21,0,0,0,1,15,74816,15,True,2.0053475935828875e-09,,,,,,6149.662733078003,632.2323839664459,0.0005004405975341797,0.10901689529418945,1.3851821422576904,0.18851208686828613,4.4610114097595215,0,41.628299162329505,26642.111463890884,,45990520.0,41761882.35837449,0.5,,,,,clip,False,0,15,0,15,,,,,,,,,
2026-05-17T17:35:27,0,0,0,1,16,74816,16,True,2.1390374331550803e-09,,,,,,6152.5115966796875,632.2323839664459,0.0003085136413574219,0.09302043914794922,1.4082083702087402,0.19609737396240234,4.451967716217041,0,41.60902356334525,26629.775080540956,,46223824.0,41851121.19120701,0.5,,,,,clip,False,0,16,0,16,,,,,,,,,
2026-05-17T17:35:33,0,0,0,1,17,74816,17,True,2.2727272727272727e-09,,,,,,6157.876253128052,632.2323839664459,0.00030922889709472656,0.09569454193115234,1.4035301208496094,0.18708181381225586,4.468292713165283,0,41.572774358685464,26606.5755895587,,45590580.0,41925910.36738287,0.5,,,,,clip,False,0,17,0,17,,,,,,,,,
2026-05-17T17:35:39,0,0,0,1,18,74816,18,True,2.406417112299465e-09,,,,,,6145.198822021484,632.2323839664459,0.00031495094299316406,0.09389042854309082,1.3981115818023682,0.19275903701782227,4.45730996131897,0,41.6585382205401,26661.464461145664,,44058340.0,41968558.960035205,0.5,,,,,clip,False,0,18,0,18,,,,,,,,,
2026-05-17T17:35:45,0,0,0,1,19,74816,19,True,2.5401069518716575e-09,,,,,,6152.082681655884,632.2323839664459,0.00028204917907714844,0.09925508499145508,1.3980822563171387,0.19150161743164062,4.460433006286621,0,41.61192448913828,26631.6316730485,,43157908.0,41992345.94083451,0.5,,,,,clip,False,0,19,0,19,,,,,,,,,
2026-05-17T17:35:51,0,0,0,1,20,74816,20,True,2.67379679144385e-09,,,,,,6150.397062301636,632.2323839664459,0.0002701282501220703,0.09673190116882324,1.401292085647583,0.19225573539733887,4.456946849822998,0,41.623328934180755,26638.930517875684,,44471116.0,42041921.342017815,0.5,,,,,clip,False,0,20,0,20,,,,,,,,,
2026-05-17T17:35:57,0,0,0,1,21,74816,21,True,2.8074866310160428e-09,541.8045043945312,206.70887756347656,0.733351469039917,332.1670837402344,2.1951656341552734,6146.489858627319,632.2323839664459,0.00031304359436035156,0.09729146957397461,1.4004652500152588,0.1906423568725586,4.455022096633911,0,41.64978807223996,26655.864366233574,,45098188.0,42103046.675177455,0.5,,,,,clip,False,0,21,0,21,493.866455078125,423.40576171875,557.2474975585938,6150.365234375,6153.23779296875,704.8699951171875,0.0,998.965087890625,639337.625
2026-05-17T17:36:04,0,0,0,1,22,74816,22,True,2.941176470588235e-09,,,,,,6159.894943237305,632.2323839664459,0.0002913475036621094,0.09251141548156738,1.3929247856140137,0.18471884727478027,4.459851503372192,0,41.55915033600563,26597.8562150436,,44310624.0,42147198.221673906,0.5,,,,,clip,False,0,22,0,22,,,,,,,,,
2026-05-17T17:36:10,0,0,0,1,23,74816,23,True,3.074866310160428e-09,,,,,,6155.248641967773,632.2323839664459,0.00030493736267089844,0.09515571594238281,1.4065642356872559,0.18902134895324707,4.4614081382751465,0,41.59052134052529,26617.933657936188,,46862124.0,42241496.73724043,0.5,,,,,clip,False,0,23,0,23,,,,,,,,,
2026-05-17T17:36:16,0,0,0,1,24,74816,24,True,3.2085561497326204e-09,,,,,,6149.555921554565,632.2323839664459,0.00030684471130371094,0.09909772872924805,1.3991434574127197,0.19096875190734863,4.457442760467529,0,41.62902220349026,26642.574210233764,,43032520.0,42257317.20249562,0.5,,,,,clip,False,0,24,0,24,,,,,,,,,
2026-05-17T17:36:22,0,0,0,1,25,74816,25,True,3.3422459893048124e-09,,,,,,6145.488500595093,632.2323839664459,0.00028133392333984375,0.0962822437286377,1.4018537998199463,0.19036650657653809,4.453924894332886,0,41.65657457095729,26660.207725412667,,43426300.0,42280696.858445704,0.5,,,,,clip,False,0,25,0,25,,,,,,,,,
2026-05-17T17:36:28,0,0,0,1,26,74816,26,True,3.4759358288770053e-09,,,,,,6149.672269821167,632.2323839664459,0.00035071372985839844,0.09754776954650879,1.4049010276794434,0.18572330474853516,4.458503723144531,0,41.628234606304396,26642.07014803481,,42286520.0,42280813.321276784,0.5,,,,,clip,False,0,26,0,26,,,,,,,,,
2026-05-17T17:36:34,0,0,0,1,27,74816,27,True,3.6096256684491977e-09,,,,,,6148.792743682861,632.2323839664459,0.00030112266540527344,0.0937952995300293,1.409536361694336,0.17742061614990234,4.465486288070679,0,41.63418912810307,26645.881041985962,,44116056.0,42317518.174851246,0.5,,,,,clip,False,0,27,0,27,,,,,,,,,
2026-05-17T17:36:41,0,0,0,1,28,74816,28,True,3.74331550802139e-09,,,,,,6154.567241668701,632.2323839664459,0.00028324127197265625,0.0928196907043457,1.4107537269592285,0.17724180221557617,4.471404075622559,0,41.59512601743712,26620.880651159758,,44515000.0,42361467.81135422,0.5,,,,,clip,False,0,28,0,28,,,,,,,,,
2026-05-17T17:36:47,0,0,0,1,29,74816,29,True,3.8770053475935825e-09,,,,,,6150.630950927734,632.2323839664459,0.0003294944763183594,0.09460139274597168,1.4082810878753662,0.17685985565185547,4.468324184417725,0,41.62174613344117,26637.917525402347,,44331352.0,42400865.495127134,0.5,,,,,clip,False,0,29,0,29,,,,,,,,,
2026-05-17T17:36:53,0,0,0,1,30,74816,30,True,4.010695187165775e-09,,,,,,6148.705244064331,632.2323839664459,0.0003178119659423828,0.09647607803344727,1.4067189693450928,0.1819465160369873,4.461111307144165,0,41.634781606604136,26646.260228226645,,45811764.0,42469083.465224594,0.5,,,,,clip,False,0,30,0,30,,,,,,,,,
2026-05-17T17:36:59,0,0,0,1,31,74816,31,True,4.144385026737968e-09,482.20013427734375,181.92965698242188,0.7339540123939514,297.373046875,2.1634726524353027,6150.031328201294,632.2323839664459,0.0002815723419189453,0.0961918830871582,1.4078714847564697,0.1759028434753418,4.467818975448608,0,41.62580421763032,26640.5146992834,,43823980.0,42496181.395920105,0.5,,,,,clip,False,0,31,0,31,498.9697265625,441.184326171875,594.0911865234375,6150.340494791667,6154.43603515625,704.8699951171875,0.0,998.9691772460938,639340.3125
2026-05-17T17:37:05,0,0,0,1,32,74816,32,True,4.2780748663101606e-09,,,,,,6161.763429641724,632.2323839664459,0.00026798248291015625,0.09204888343811035,1.3928170204162598,0.1767420768737793,4.468175411224365,0,41.546547984703324,26589.790710210127,,43964516.0,42525548.088001706,0.5,,,,,clip,False,0,32,0,32,,,,,,,,,
2026-05-17T17:37:11,0,0,0,1,33,74816,33,True,4.411764705882352e-09,,,,,,6163.016796112061,632.2323839664459,0.0003123283386230469,0.09369993209838867,1.4093518257141113,0.1841413974761963,4.473238468170166,0,41.5380987054096,26584.383171462145,,44723356.0,42569504.24624167,0.5,,,,,clip,False,0,33,0,33,,,,,,,,,
