time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-17T17:33:53,0,6,6,1,1,74816,1,True,1.3368983957219252e-10,464.6974182128906,182.9250946044922,0.7356297373771667,278.8577575683594,2.1789236068725586,743406.5625667572,704.8700246810913,0.0018873214721679688,0.5056817531585693,1.2204463481903076,0.29177260398864746,16.003710746765137,0,0.34436069425606053,220.39084432387872,,40597628.0,40597628.0,0.5,,,,,clip,False,0,1,0,1,486.81396484375,422.9107360839844,524.4360961914062,743402.8333333334,743427.3125,704.8699951171875,0.0,8.264698028564453,5289.4072265625
2026-05-17T17:33:59,0,6,6,1,2,74816,2,True,2.6737967914438504e-10,,,,,,6705.714702606201,704.8700246810913,0.00028061866760253906,0.8283123970031738,1.02423095703125,0.2209482192993164,4.591602802276611,0,38.176393024967886,24432.89153597945,,45176116.0,40689197.76,0.5,,,,,clip,False,0,2,0,2,,,,,,,,,
2026-05-17T17:34:06,0,6,6,1,3,74816,3,True,4.0106951871657755e-10,,,,,,6725.450754165649,704.8700246810913,0.0002789497375488281,0.09021186828613281,1.4124574661254883,0.17989444732666016,5.04049015045166,0,38.06436317170819,24361.19242989324,,44227388.0,40759961.564799994,0.5,,,,,clip,False,0,3,0,3,,,,,,,,,
2026-05-17T17:34:12,0,6,6,1,4,74816,4,True,5.347593582887701e-10,,,,,,6274.324417114258,704.8700246810913,0.0003173351287841797,0.09511733055114746,1.409883975982666,0.1769242286682129,4.590102910995483,0,40.80120551333266,26112.771528532903,,46781556.0,40880393.45350399,0.5,,,,,clip,False,0,4,0,4,,,,,,,,,
2026-05-17T17:34:18,0,6,6,1,5,74816,5,True,6.684491978609625e-10,,,,,,6154.239892959595,704.8700246810913,0.0002923011779785156,0.09203004837036133,1.4122042655944824,0.1810770034790039,4.466752767562866,0,41.597338493883235,26622.29663608527,,44206220.0,40946909.984433904,0.5,,,,,clip,False,0,5,0,5,,,,,,,,,
2026-05-17T17:34:24,0,6,6,1,6,74816,6,True,8.021390374331551e-10,,,,,,6147.266387939453,704.8700246810913,0.0003056526184082031,0.09558320045471191,1.4052691459655762,0.1770765781402588,4.466963529586792,0,41.64452682614434,26652.49716873238,,47175316.0,41071478.104745224,0.5,,,,,clip,False,0,6,0,6,,,,,,,,,
2026-05-17T17:34:31,0,6,6,1,7,74816,7,True,9.358288770053475e-10,,,,,,6152.213335037231,704.8700246810913,0.00032591819763183594,0.09466719627380371,1.4095492362976074,0.18223333358764648,4.463280916213989,0,41.611040784633445,26631.066102165405,,44152032.0,41133089.18265032,0.5,,,,,clip,False,0,7,0,7,,,,,,,,,
2026-05-17T17:34:37,0,6,6,1,8,74816,8,True,1.0695187165775401e-09,,,,,,6851.639032363892,704.8700246810913,0.00032210350036621094,0.094879150390625,1.4077658653259277,0.19429278373718262,5.152171850204468,0,37.36332267225075,23912.52651024048,,45933228.0,41229091.95899732,0.5,,,,,clip,False,0,8,0,8,,,,,,,,,
2026-05-17T17:34:44,0,6,6,1,9,74816,9,True,1.2032085561497326e-09,,,,,,6152.663707733154,704.8700246810913,0.0003147125244140625,0.09269857406616211,1.4119420051574707,0.18208885192871094,4.46362566947937,0,41.60799487191848,26629.116718027824,,46537156.0,41335253.239817366,0.5,,,,,clip,False,0,9,0,9,,,,,,,,,
2026-05-17T17:34:50,0,6,6,1,10,74816,10,True,1.336898395721925e-09,,,,,,6150.19154548645,704.8700246810913,0.0003178119659423828,0.09468555450439453,1.4093737602233887,0.18665146827697754,4.456991195678711,0,41.624719832974186,26639.82069310348,,44474276.0,41398033.69502102,0.5,,,,,clip,False,0,10,0,10,,,,,,,,,
2026-05-17T17:34:56,0,6,6,1,11,74816,11,True,1.4705882352941176e-09,543.3465576171875,214.10598754882812,0.7326588034629822,326.3108215332031,2.197113037109375,6151.315927505493,704.8700246810913,0.0003056526184082031,0.09096860885620117,1.414018154144287,0.17941522598266602,4.464486598968506,0,41.61711136560241,26634.95127398554,,43719376.0,41444460.5411206,0.5,,,,,clip,False,0,11,0,11,494.0182291666667,443.1666564941406,584.4132080078125,6151.0234375,6156.08154296875,704.8699951171875,0.0,998.8582153320312,639269.25
2026-05-17T17:35:02,0,6,6,1,12,74816,12,True,1.6042780748663102e-09,,,,,,6158.692121505737,704.8700246810913,0.0003008842468261719,0.09161710739135742,1.3964641094207764,0.1779646873474121,4.46409273147583,0,41.56726703484093,26603.050902298197,,45600272.0,41527576.77029819,0.5,,,,,clip,False,0,12,0,12,,,,,,,,,
2026-05-17T17:35:08,0,6,6,1,13,74816,13,True,1.7379679144385026e-09,,,,,,6150.568246841431,704.8700246810913,0.00031113624572753906,0.09059381484985352,1.4136886596679688,0.18569421768188477,4.458259105682373,0,41.62217046066703,26638.1890948269,,45614348.0,41609312.19489223,0.5,,,,,clip,False,0,13,0,13,,,,,,,,,
2026-05-17T17:35:14,0,6,6,1,14,74816,14,True,1.871657754010695e-09,,,,,,6151.928424835205,704.8700246810913,0.0003178119659423828,0.09222126007080078,1.4119336605072021,0.1894526481628418,4.455789566040039,0,41.612967889309864,26632.299449158312,,44922884.0,41675583.63099438,0.5,,,,,clip,False,0,14,0,14,,,,,,,,,
2026-05-17T17:35:21,0,6,6,1,15,74816,15,True,2.0053475935828875e-09,,,,,,6162.217617034912,704.8700246810913,0.0003502368927001953,0.09445047378540039,1.408851146697998,0.18547773361206055,4.469820976257324,0,41.54348578867295,26587.830904750692,,45990520.0,41761882.35837449,0.5,,,,,clip,False,0,15,0,15,,,,,,,,,
2026-05-17T17:35:27,0,6,6,1,16,74816,16,True,2.1390374331550803e-09,,,,,,6151.016712188721,704.8700246810913,0.00031065940856933594,0.0908956527709961,1.4127304553985596,0.19187641143798828,4.453063249588013,0,41.619135823955084,26636.246927331253,,46223824.0,41851121.19120701,0.5,,,,,clip,False,0,16,0,16,,,,,,,,,
2026-05-17T17:35:33,0,6,6,1,17,74816,17,True,2.2727272727272727e-09,,,,,,6153.2580852508545,704.8700246810913,0.0003161430358886719,0.09179997444152832,1.4116756916046143,0.1822676658630371,4.465118169784546,0,41.603975723628935,26626.54446312252,,45590580.0,41925910.36738287,0.5,,,,,clip,False,0,17,0,17,,,,,,,,,
2026-05-17T17:35:39,0,6,6,1,18,74816,18,True,2.406417112299465e-09,,,,,,6151.000738143921,704.8700246810913,0.0003311634063720703,0.0920877456665039,1.4091415405273438,0.1869335174560547,4.460359334945679,0,41.61924390814634,26636.316101213655,,44058340.0,41968558.960035205,0.5,,,,,clip,False,0,18,0,18,,,,,,,,,
2026-05-17T17:35:45,0,6,6,1,19,74816,19,True,2.5401069518716575e-09,,,,,,6152.577877044678,704.8700246810913,0.0003151893615722656,0.0930018424987793,1.407634973526001,0.18120145797729492,4.468268394470215,0,41.60857531850808,26629.48820384517,,43157908.0,41992345.94083451,0.5,,,,,clip,False,0,19,0,19,,,,,,,,,
2026-05-17T17:35:51,0,6,6,1,20,74816,20,True,2.67379679144385e-09,,,,,,6149.677991867065,704.8700246810913,0.00031828880310058594,0.09244203567504883,1.4081084728240967,0.18466687202453613,4.461877107620239,0,41.62819587278543,26642.04535858268,,44471116.0,42041921.342017815,0.5,,,,,clip,False,0,20,0,20,,,,,,,,,
