time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-13T10:42:32,0,7,7,1,1,18144,1,True,5.515719801434087e-10,445.4468078613281,213.75401306152344,0.687606930732727,228.58729553222656,2.4178831577301025,407302.4718761444,346.87865805625916,0.002347707748413086,0.5276978015899658,0.5599732398986816,0.2444138526916504,1.1238341331481934,0,1.2570510501485315,804.5126720950601,,453.1854248046875,406.9809875488281,507.1327819824219,405029.0,408860.03125,388.64306640625,0.0,30.339542388916016,19417.30859375
2026-05-13T10:42:33,0,7,7,1,2,18144,2,True,1.1031439602868175e-09,,,,,,3340.7351970672607,346.87865805625916,0.0003910064697265625,0.0666208267211914,0.6888923645019531,0.11775970458984375,0.029995203018188477,0,153.2596778246509,98086.19380777657,,,,,,,,,,
2026-05-13T10:42:36,0,7,7,1,3,18144,3,True,1.6547159404302261e-09,,,,,,2877.363920211792,346.87865805625916,0.0003638267517089844,0.05227518081665039,2.663900375366211,0.11601543426513672,0.04273366928100586,0,177.94064782820854,113882.01461005346,,,,,,,,,,
2026-05-13T10:42:38,0,7,7,1,4,18144,4,True,2.206287920573635e-09,,,,,,2857.21755027771,346.87865805625916,0.0003311634063720703,0.049088239669799805,2.653636932373047,0.11257576942443848,0.036926984786987305,0,179.19531536905046,114685.00183619228,,,,,,,,,,
2026-05-13T10:42:41,0,7,7,1,5,18144,5,True,2.7578599007170434e-09,,,,,,2846.813440322876,346.87865805625916,0.000354766845703125,0.046973228454589844,2.663069725036621,0.10536503791809082,0.029390335083007812,0,179.85021173074506,115104.13550767684,,,,,,,,,,
2026-05-13T10:42:44,0,7,7,1,6,18144,6,True,3.3094318808604522e-09,,,,,,2863.633394241333,346.87865805625916,0.00031876564025878906,0.043364524841308594,2.6848337650299072,0.10546278953552246,0.02809309959411621,0,178.79383619062907,114428.05516200261,,,,,,,,,,
2026-05-13T10:42:47,0,7,7,1,7,18144,7,True,3.861003861003861e-09,,,,,,2863.905906677246,346.87865805625916,0.00030541419982910156,0.04262518882751465,2.686098337173462,0.10579919815063477,0.027573585510253906,0,178.77682322113418,114417.16686152587,,,,,,,,,,
2026-05-13T10:42:50,0,7,7,1,8,18144,8,True,4.41257584114727e-09,,,,,,2870.049238204956,346.87865805625916,0.00032782554626464844,0.042891502380371094,2.6872363090515137,0.10975885391235352,0.028198957443237305,0,178.39415198333856,114172.25726933668,,,,,,,,,,
2026-05-13T10:42:53,0,7,7,1,9,18144,9,True,4.964147821290678e-09,,,,,,2865.241527557373,346.87865805625916,0.0002963542938232422,0.04252457618713379,2.687242269515991,0.10581541061401367,0.027842044830322266,0,178.69348711990835,114363.83175674135,,,,,,,,,,
2026-05-13T10:42:56,0,7,7,1,10,18144,10,True,5.515719801434087e-09,,,,,,2868.403673171997,346.87865805625916,0.00030422210693359375,0.04264688491821289,2.6902365684509277,0.10549306869506836,0.02787303924560547,0,178.49649433540492,114237.75637465913,,,,,,,,,,
